"";"X";"V1"
"1";1;4
"2";2;3
"3";3;3
"4";4;4
"5";5;4
"6";6;4
"7";7;4
"8";8;4
"9";9;3
"10";10;3
"11";11;3
"12";12;4
"13";13;5
"14";14;0
"15";15;7
"16";16;0
"17";17;7
"18";18;7
"19";19;7
"20";20;7
"21";21;0
"22";22;0
"23";23;0
"24";24;6
"25";25;6
"26";26;6
"27";27;6
"28";28;6
"29";29;0
"30";30;0
"31";31;0
"32";32;2
"33";33;2
"34";34;0
"35";35;0
"36";36;0
"37";37;5
"38";38;0
"39";39;5
"40";40;5
"41";41;1
"42";42;5
"43";43;5
"44";44;2
"45";45;2
"46";46;2
"47";47;1
"48";48;1
"49";49;1
"50";50;1
"51";51;2
"52";52;5
