français;5;2;2;2;5;5;5
voir;4;2;4;7;7;3;1
prison;0;0;4;7;1;0;0
budget;5;1;0;2;5;0;1
aller;4;2;1;2;4;0;5
pays;4;4;3;5;2;5;0
peine;0;0;3;3;0;0;0
passer;4;1;2;2;4;4;3
gens;4;1;3;5;1;3;3
politique;2;5;0;2;4;4;0
parler;3;2;2;1;5;1;0
milliard;4;0;0;0;2;0;0
année;3;3;1;1;1;1;4
voter;2;3;0;2;3;0;0
venir;3;3;1;6;4;2;1
trouver;3;2;2;3;3;1;1
fois;1;2;1;4;2;2;1
sécurité;3;0;2;3;3;3;0
loi;0;0;4;6;1;1;0
comprendre;0;1;3;2;3;3;0
prendre;3;0;3;2;2;3;1
justice;0;0;5;3;2;0;0
chose;2;3;3;2;3;0;2
état;4;1;1;1;2;2;1
mois;1;0;4;2;0;1;2
moment;2;0;1;3;0;0;2
ministre;4;0;1;3;4;2;1
déficit;4;0;0;0;3;0;0
compte;3;0;1;2;3;0;0
national;0;6;0;1;2;0;0
gouvernement;2;0;1;0;2;0;0
effet;3;2;4;0;2;4;1
notamment;0;1;2;3;6;1;1
député;0;4;0;0;2;1;0
acheter;1;1;1;0;0;0;4
partie;0;3;1;7;0;1;2
grand;1;1;0;4;3;0;3
exemple;1;1;2;4;1;1;4
arriver;0;1;0;2;2;1;3
vrai;1;2;1;0;0;2;2
semaine;0;2;0;0;4;0;4
nombre;1;1;2;1;2;3;1
hôpital;0;0;0;1;2;0;0
fond;1;1;1;2;4;0;1
fin;2;1;2;1;2;1;3
agent;0;0;3;5;0;0;0
étranger;0;0;1;3;0;3;0
premier;3;1;2;1;1;0;2
mettre;2;1;3;1;0;0;2
européen;1;1;1;2;0;1;1
droit;1;3;0;1;4;0;1
cas;1;2;3;0;1;1;2
appeler;2;1;1;2;1;3;2
accord;2;2;0;1;0;1;1
sûr;0;1;0;1;2;2;1
social;1;0;0;1;4;0;0
partir;2;2;1;0;0;2;1
moyen;1;0;0;0;1;1;1
jour;0;0;3;3;1;0;2
euro;3;0;1;0;2;0;1
vote;1;0;0;0;3;0;0
travailler;0;1;1;2;2;0;0
place;1;1;1;2;1;1;1
important;1;2;3;3;1;3;0
téléphone;0;0;1;4;0;0;1
souhaiter;1;0;1;2;1;0;1
public;4;0;1;0;3;0;0
noël;0;0;0;0;0;1;3
monde;1;1;2;0;1;3;1
macron;3;2;0;0;2;0;1
face;1;1;1;1;0;3;0
connaître;2;2;2;1;0;2;2
temps;1;2;1;3;1;2;3
revenir;0;1;0;4;3;0;0
rentrer;1;0;0;4;1;1;1
produit;0;0;0;0;0;0;3
nicolas;1;4;0;0;0;0;0
juge;0;0;4;1;0;0;0
détenu;0;0;1;6;0;0;0
changer;2;0;3;2;0;0;0
sarkozy;1;3;0;0;0;0;0
retrouver;3;1;1;2;2;0;0
respecter;0;0;0;2;1;0;2
rassemblement;0;4;0;0;0;0;0
permettre;1;1;2;1;2;0;1
menace;0;0;1;1;0;4;0
magasin;0;0;0;0;0;0;3
lr;4;1;0;1;1;0;0
baisser;0;1;0;0;1;0;2
électeur;2;2;0;0;0;0;0
économie;3;0;0;0;1;0;0
sébastien;5;2;0;1;2;0;0
sujet;1;1;0;0;0;2;0
situation;1;2;0;2;1;1;0
rappeler;2;1;0;1;0;3;1
président;1;4;1;0;0;1;0
portable;0;0;1;4;0;0;0
patron;0;2;0;0;0;0;2
nouvelle;0;2;0;1;0;1;1
fouille;0;0;0;4;0;0;0
femme;0;2;1;2;4;0;0
décider;1;0;2;0;2;0;3
donner;0;0;0;0;3;2;1
seul;3;0;3;3;1;0;0
sembler;0;2;0;2;1;2;0
propos;0;0;0;0;2;1;0
manière;0;0;0;0;0;4;1
lieu;0;1;0;3;3;2;0
instant;1;1;0;2;0;1;4
impôt;2;0;1;1;1;0;0
immigration;1;0;0;1;0;4;0
groupe;0;2;0;1;1;0;1
famille;0;1;1;3;2;0;0
drogue;0;0;1;6;0;0;0
côté;0;1;0;0;1;0;3
coup;1;1;1;0;0;0;2
continuer;2;2;0;0;0;0;1
considérer;1;2;0;2;0;2;0
acte;0;0;3;1;1;3;0
écrire;0;3;1;1;1;0;1
victime;0;0;1;3;1;2;0
travail;0;0;2;3;0;0;1
seulement;0;1;1;2;0;2;1
service;0;0;2;0;2;1;1
sentir;0;3;1;0;0;2;0
santé;0;0;0;0;3;0;0
républicain;1;3;0;0;1;0;0
réponse;0;0;0;0;1;2;1
rester;1;2;0;1;1;2;0
quelqu;0;1;4;1;1;0;0
pénitentiaire;0;0;3;4;0;0;0
produire;0;0;0;0;0;0;4
possible;0;1;3;2;2;0;0
pme;0;1;0;0;0;0;2
petit;1;0;0;1;1;1;1
pen;1;4;0;0;0;0;0
midi;1;0;0;0;3;0;0
mesure;0;2;0;0;0;2;0
marine;1;4;0;0;0;0;0
maladie;0;0;1;1;0;0;1
islamiste;0;0;0;0;0;3;0
heure;0;0;0;1;2;2;0
emmanuel;2;3;0;0;0;0;1
dernier;2;1;0;3;0;0;2
capable;0;1;0;1;0;4;0
abattre;0;0;0;0;0;4;0
traiter;0;1;0;0;1;2;1
rn;1;4;0;0;1;0;0
rencontrer;0;2;0;0;0;1;0
remettre;0;1;1;1;3;1;0
protéger;1;0;0;1;2;1;0
problème;1;0;3;1;2;2;0
pire;4;0;0;0;0;1;0
particulièrement;0;0;0;0;0;1;4
origine;0;0;1;1;1;1;1
ordre;2;0;0;2;0;0;0
objectif;3;0;0;1;0;0;0
malheureusement;0;0;1;1;0;2;1
magistrat;0;0;4;2;0;0;0
janvier;1;1;0;1;2;0;1
extrêmement;1;2;1;1;0;0;0
confrère;0;1;1;0;0;2;2
attendre;0;0;0;1;1;2;1
assemblée;1;3;0;0;1;0;0
vendre;0;0;0;1;0;0;5
soutenir;2;1;0;1;1;0;1
sortir;1;1;2;3;0;0;0
solution;1;0;0;0;2;0;0
résultat;3;0;0;0;1;0;0
réalité;3;0;0;2;0;1;1
raison;0;0;1;0;2;1;2
question;1;1;0;1;2;0;0
présidentiel;1;1;0;0;4;0;0
prononcer;0;0;2;1;1;0;0
poser;0;1;1;1;0;0;0
penser;0;2;0;0;2;0;1
payer;3;0;0;0;0;0;0
majorité;0;1;1;1;1;0;1
intérieur;0;0;3;2;1;1;0
fichier;0;0;1;0;0;3;0
espérer;0;1;0;0;1;1;0
engager;2;1;0;0;1;0;2
décision;1;0;2;0;1;0;0
demander;0;0;1;0;1;1;0
corruption;0;0;2;3;0;0;0
citer;0;2;0;1;0;0;0
cher;0;1;1;0;0;0;3
augmenter;1;0;1;0;1;0;1
assumer;1;0;0;0;2;0;1
argent;1;0;1;1;1;0;0
appliquer;0;0;2;1;0;1;0
aménagement;0;0;2;1;0;0;0
agir;1;0;2;0;2;2;0
vie;1;1;1;0;2;1;0
union;1;3;0;0;0;0;0
train;1;1;0;2;0;1;0
toucher;0;1;1;1;0;1;0
suspension;1;1;0;0;2;0;0
sorte;1;2;0;0;0;1;1
réforme;1;0;0;1;2;0;0
retraite;1;0;0;0;4;0;0
prochain;0;1;0;2;2;0;0
population;0;0;0;0;0;3;0
nouveau;0;1;1;1;2;0;1
musulman;0;0;0;0;0;3;0
lecornu;4;0;0;1;1;0;0
juif;0;0;0;0;0;3;0
jordan;0;4;0;0;0;0;0
homme;0;1;1;1;2;1;0
général;1;0;0;0;0;2;0
forme;0;0;1;1;1;1;1
finance;3;0;0;0;1;0;0
façon;3;0;0;1;2;0;0
entretien;0;0;3;0;1;0;0
entendre;1;1;1;0;1;0;1
empêcher;1;1;0;0;2;0;0
douane;0;0;1;1;0;0;1
colis;1;0;0;1;0;0;1
chiffre;2;0;0;0;1;2;0
arrêter;0;0;2;2;1;0;1
évoquer;0;0;1;2;0;1;1
écouter;0;0;0;2;1;0;0
terroriste;0;0;1;1;0;4;0
tenir;1;0;1;0;1;0;0
système;1;1;1;1;1;0;0
sol;0;0;0;0;0;3;0
société;0;0;2;1;0;1;0
risque;0;0;1;0;0;2;0
rendre;0;1;1;0;0;1;1
rapport;0;1;0;0;0;1;2
projet;0;0;2;1;0;0;0
policier;0;0;4;1;0;1;0
peur;1;1;0;2;0;0;0
part;1;1;0;0;2;2;0
parloir;0;0;0;3;0;0;0
nombreux;0;1;0;2;0;0;1
nationalité;0;0;0;0;0;3;0
métier;0;0;0;0;4;0;0
mot;1;0;1;1;2;0;0
montrer;0;2;1;3;0;0;0
matière;1;0;0;0;0;2;1
maréchal;0;2;0;0;0;2;0
marque;0;0;0;0;0;0;3
manquer;1;0;0;1;1;0;0
long;0;1;1;0;1;0;0
largement;0;1;0;1;0;2;0
jeune;0;0;2;1;0;1;0
imaginer;0;0;1;1;1;1;0
humain;0;1;0;1;1;0;1
haut;0;0;1;2;0;0;0
guerre;0;0;0;0;0;3;1
fonctionner;0;0;1;0;0;0;2
ensemble;1;2;0;0;0;0;0
dépense;0;1;0;1;2;0;0
débat;0;0;0;0;4;0;0
durer;2;1;0;1;0;1;0
djihadisme;0;0;0;0;0;3;0
différent;1;2;0;0;1;0;1
difficulté;0;0;1;3;0;0;1
dangereux;0;0;1;2;0;1;1
contrôle;0;1;0;2;1;0;1
choix;0;0;1;0;1;0;2
chercher;2;0;0;0;2;0;0
chenu;2;3;0;0;1;0;0
besoin;0;1;0;0;0;1;1
bardella;0;3;0;0;0;0;0
australie;0;0;0;0;0;3;0
absolument;0;1;0;0;0;2;1
absolu;2;0;0;0;0;1;0
valoir;1;1;0;1;0;0;0
ultra;0;0;1;0;0;1;1
soutien;0;2;0;0;0;0;1
répondre;0;1;0;0;2;0;0
rencontre;0;2;0;0;0;1;0
père;0;1;0;0;0;2;0
présenter;1;2;0;0;1;1;0
proposer;0;1;2;0;0;0;0
porte;0;1;1;0;1;0;1
police;0;0;1;3;0;1;0
philippe;0;2;0;0;1;0;0
ouvrir;2;1;0;0;0;0;1
obtenir;1;0;0;1;0;1;0
mission;0;0;0;0;4;0;0
maison;0;1;1;1;1;0;0
lien;0;1;0;1;0;2;0
lancer;0;1;0;1;0;0;1
jouer;1;0;0;0;1;0;1
intérêt;2;1;0;0;0;0;0
horizon;0;1;0;1;1;0;0
gérald;0;0;0;3;1;0;0
fille;0;1;1;1;0;1;0
fermer;0;0;1;2;1;0;0
fameux;0;1;0;1;0;0;1
expérience;0;2;1;0;0;0;0
exister;1;1;0;1;0;1;0
envoyer;1;0;2;1;0;0;0
début;0;0;2;1;0;0;0
darmanin;0;0;0;4;1;0;0
danger;1;1;1;0;0;0;0
condamner;0;0;2;1;0;1;0
élu;1;0;1;0;1;0;0
élection;1;1;0;0;1;0;0
vivre;1;0;0;1;0;1;0
violence;0;0;0;2;1;0;0
titre;0;1;0;2;0;1;0
territoire;0;0;1;1;0;1;0
suite;0;0;0;1;1;1;0
stabilité;0;0;0;1;2;0;0
soir;1;1;0;0;0;1;0
retourner;1;0;0;0;0;1;1
responsabilité;1;0;0;0;1;1;1
rajouter;0;0;1;1;1;0;0
radical;0;0;0;0;0;3;0
ps;3;0;0;1;0;0;0
présent;0;1;1;1;0;0;0
précédent;0;1;0;0;1;0;1
perdre;0;0;1;0;1;0;1
paraître;0;1;0;0;0;1;1
oeil;0;1;1;2;0;0;0
mort;0;0;1;1;0;1;0
mener;0;1;0;0;1;1;0
marian;0;1;0;0;0;2;0
lutter;1;0;1;0;1;0;0
leclerc;0;1;0;0;0;0;3
laisser;0;0;1;2;0;0;0
journée;0;0;1;1;1;0;0
gendarme;0;0;3;1;0;0;0
fête;0;0;0;0;0;2;1
essentiel;0;1;0;0;0;0;2
essayer;0;0;0;1;1;0;1
envie;0;0;0;0;1;2;0
enfant;0;0;0;2;0;0;1
coûter;0;0;1;0;1;0;2
constater;0;0;1;2;1;0;0
condition;1;1;0;0;1;0;0
compromis;1;0;0;1;2;0;0
centaine;0;0;1;2;0;0;0
cellule;0;0;1;2;0;0;0
cause;0;1;0;0;1;1;0
atteindre;1;0;0;1;0;0;1
assurer;1;0;0;1;1;1;0
apporter;0;0;0;1;0;2;0
action;1;0;0;0;3;0;0
étude;0;1;0;0;0;1;1
volonté;1;0;2;0;0;0;0
vidéo;0;0;2;1;0;0;0
tête;0;1;1;0;1;0;0
servir;1;0;1;0;0;0;1
récidive;0;0;1;2;0;0;0
représenter;0;1;1;0;0;1;0
remercier;0;0;0;2;1;0;0
précaution;0;0;0;0;0;3;0
proche;0;0;1;2;0;0;0
porter;0;0;0;0;0;0;3
objet;0;0;0;3;0;0;0
mauvais;1;0;0;2;0;0;0
liberté;0;1;0;1;0;1;0
intéressant;0;3;0;0;0;0;0
interdire;0;0;1;1;1;0;0
image;0;0;0;2;0;1;0
globalement;1;0;0;0;0;1;1
fouiller;0;0;0;3;0;0;0
estimer;1;1;0;0;0;1;0
estd;0;0;1;1;1;0;0
disposition;1;0;1;1;0;0;0
discussion;2;0;0;0;0;0;1
courageux;0;0;0;2;0;1;0
campagne;0;1;0;0;1;0;1
bout;0;0;1;0;0;2;0
assassinat;0;0;1;2;0;0;0