"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"7";"***";"";""
"**";"classe";"1";"**";"";""
"****";"5";"40";"12.5";"****";""
"4";" 5";" 80.00";"23.804";"pire";"1.066561e-06"
"3";" 3";"100.00";"22.703";"payer";"1.891017e-06"
"4";" 6";" 66.67";"18.936";"milliard";"1.352078e-05"
"4";" 6";" 66.67";"18.936";"lecornu";"1.352078e-05"
"5";"10";" 50.00";"17.143";"sébastien";"3.467108e-05"
"3";" 4";" 75.00";"15.873";"économie";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"objectif";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"résultat";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"finance";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"ps";"6.773767e-05"
"4";" 7";" 57.14";"15.461";"déficit";"8.423735e-05"
"4";" 7";" 57.14";"15.461";"lr";"8.423735e-05"
"4";" 8";" 50.00";"12.857";"public";"3.361935e-04"
"5";"14";" 35.71";"10.612";"budget";"1.123412e-03"
"3";" 6";" 50.00";" 9.076";"façon";"2.590383e-03"
"2";" 3";" 66.67";" 8.700";"absolu";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"intérêt";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"discussion";"3.181876e-03"
"3";" 7";" 42.86";" 7.149";"euro";"7.500406e-03"
"3";" 7";" 42.86";" 7.149";"réalité";"7.500406e-03"
"4";"12";" 33.33";" 6.803";"état";"9.101905e-03"
"3";" 8";" 37.50";" 5.714";"macron";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"électeur";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"ordre";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"chercher";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"ouvrir";"1.682741e-02"
"3";" 9";" 33.33";" 4.608";"compte";"3.181765e-02"
"3";" 9";" 33.33";" 4.608";"retrouver";"3.181765e-02"
"4";"15";" 26.67";" 4.404";"ministre";"3.585874e-02"
"2";" 5";" 40.00";" 3.951";"gouvernement";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"impôt";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"continuer";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"chiffre";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"durer";"4.684295e-02"
"3";"10";" 30.00";" 3.733";"premier";"5.333685e-02"
"3";"10";" 30.00";" 3.733";"seul";"5.333685e-02"
"5";"26";" 19.23";" 3.077";"français";"7.941063e-02"
"4";"18";" 22.22";" 2.828";"aller";"9.261734e-02"
"2";" 6";" 33.33";" 2.801";"emmanuel";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"soutenir";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"engager";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"chenu";"9.419846e-02"
"4";"20";" 20.00";" 2.057";"passer";"1.514940e-01"
"4";"20";" 20.00";" 2.057";"gens";"1.514940e-01"
"2";" 7";" 28.57";" 2.004";"accord";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"changer";"1.569147e-01"
"*****";"*";"*";"*";"*";"*"
"3";" 3";"100.00";"22.703";"8";"1.891017e-06"
"3";" 7";" 42.86";" 7.149";"5";"7.500406e-03"
"3";" 7";" 42.86";" 7.149";"2";"7.500406e-03"
"3";" 7";" 42.86";" 7.149";"4";"7.500406e-03"
"3";" 8";" 37.50";" 5.714";"rien";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"2026";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"24";"1.682741e-02"
"2";" 5";" 40.00";" 3.951";"20";"4.684295e-02"
"4";"16";" 25.00";" 3.810";"savoir";"5.096194e-02"
"2";" 6";" 33.33";" 2.801";"près";"9.419846e-02"
"2";" 7";" 28.57";" 2.004";"toute";"1.569147e-01"
"*";"*";"*";"*";"*";"*"
"4";"9";"44.44";"10.835";"*videoid_p6Pzs3iGwNk";"0.0009962011"
"**";"classe";"2";"**";"";""
"****";"6";"40";"15";"****";""
"4";" 4";"100.00";"25.185";"rassemblement";"5.208073e-07"
"4";" 4";"100.00";"25.185";"jordan";"5.208073e-07"
"6";" 9";" 66.67";"24.314";"national";"8.185373e-07"
"4";" 5";" 80.00";"18.936";"nicolas";"1.352078e-05"
"4";" 5";" 80.00";"18.936";"pen";"1.352078e-05"
"4";" 5";" 80.00";"18.936";"marine";"1.352078e-05"
"3";" 3";"100.00";"18.378";"bardella";"1.811014e-05"
"3";" 3";"100.00";"18.378";"intéressant";"1.811014e-05"
"4";" 6";" 66.67";"14.779";"rn";"1.208785e-04"
"3";" 4";" 75.00";"12.549";"sarkozy";"3.964142e-04"
"3";" 4";" 75.00";"12.549";"union";"3.964142e-04"
"4";" 7";" 57.14";"11.819";"député";"5.862838e-04"
"4";" 7";" 57.14";"11.819";"président";"5.862838e-04"
"3";" 5";" 60.00";" 9.076";"républicain";"2.590383e-03"
"3";" 5";" 60.00";" 9.076";"assemblée";"2.590383e-03"
"2";" 3";" 66.67";" 6.790";"rencontrer";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"citer";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"ensemble";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"soutien";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"rencontre";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"philippe";"9.165349e-03"
"2";" 3";" 66.67";" 6.790";"expérience";"9.165349e-03"
"3";" 6";" 50.00";" 6.782";"sentir";"9.208130e-03"
"3";" 6";" 50.00";" 6.782";"emmanuel";"9.208130e-03"
"3";" 6";" 50.00";" 6.782";"chenu";"9.208130e-03"
"3";" 7";" 42.86";" 5.164";"écrire";"2.305644e-02"
"5";"17";" 29.41";" 4.816";"politique";"2.819331e-02"
"2";" 4";" 50.00";" 4.270";"électeur";"3.878745e-02"
"2";" 4";" 50.00";" 4.270";"patron";"3.878745e-02"
"2";" 4";" 50.00";" 4.270";"mesure";"3.878745e-02"
"2";" 4";" 50.00";" 4.270";"maréchal";"3.878745e-02"
"2";" 5";" 40.00";" 2.801";"nouvelle";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"groupe";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"continuer";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"extrêmement";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"penser";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"sorte";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"différent";"9.419846e-02"
"2";" 5";" 40.00";" 2.801";"présenter";"9.419846e-02"
"3";"10";" 30.00";" 2.353";"voter";"1.250469e-01"
"3";"10";" 30.00";" 2.353";"droit";"1.250469e-01"
"*****";"*";"*";"*";"*";"*"
"2";" 3";"66.67";"6.790";"lorsque";"0.009165349"
"2";" 4";"50.00";"4.270";"autour";"0.038787449"
"2";" 4";"50.00";"4.270";"tant";"0.038787449"
"5";"21";"23.81";"2.691";"ailleurs";"0.100913845"
"*";"*";"*";"*";"*";"*"
"4";"9";"44.44";"7.897";"*videoid_p6Pzs3iGwNk";"0.00495292"
"**";"classe";"3";"**";"";""
"****";"5";"40";"12.5";"****";""
"4";" 5";"80.00";"23.804";"juge";"1.066561e-06"
"4";" 6";"66.67";"18.936";"magistrat";"1.352078e-05"
"4";" 6";"66.67";"18.936";"policier";"1.352078e-05"
"5";"10";"50.00";"17.143";"justice";"3.467108e-05"
"3";" 4";"75.00";"15.873";"entretien";"6.773767e-05"
"3";" 4";"75.00";"15.873";"gendarme";"6.773767e-05"
"4";" 7";"57.14";"15.461";"quelqu";"8.423735e-05"
"4";"10";"40.00";" 9.219";"mois";"2.395101e-03"
"3";" 6";"50.00";" 9.076";"peine";"2.590383e-03"
"2";" 3";"66.67";" 8.700";"aménagement";"3.181876e-03"
"2";" 3";"66.67";" 8.700";"projet";"3.181876e-03"
"2";" 3";"66.67";" 8.700";"proposer";"3.181876e-03"
"2";" 3";"66.67";" 8.700";"début";"3.181876e-03"
"2";" 3";"66.67";" 8.700";"volonté";"3.181876e-03"
"2";" 3";"66.67";" 8.700";"vidéo";"3.181876e-03"
"3";" 7";"42.86";" 7.149";"changer";"7.500406e-03"
"3";" 7";"42.86";" 7.149";"pénitentiaire";"7.500406e-03"
"3";" 7";"42.86";" 7.149";"intérieur";"7.500406e-03"
"4";"12";"33.33";" 6.803";"prison";"9.101905e-03"
"4";"12";"33.33";" 6.803";"loi";"9.101905e-03"
"3";" 8";"37.50";" 5.714";"agent";"1.682741e-02"
"3";" 8";"37.50";" 5.714";"acte";"1.682741e-02"
"3";" 8";"37.50";" 5.714";"possible";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"prononcer";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"décision";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"appliquer";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"société";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"jeune";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"envoyer";"1.682741e-02"
"2";" 4";"50.00";" 5.714";"condamner";"1.682741e-02"
"3";" 9";"33.33";" 4.608";"mettre";"3.181765e-02"
"3";" 9";"33.33";" 4.608";"jour";"3.181765e-02"
"3";" 9";"33.33";" 4.608";"problème";"3.181765e-02"
"2";" 5";"40.00";" 3.951";"corruption";"4.684295e-02"
"4";"16";"25.00";" 3.810";"effet";"5.096194e-02"
"3";"10";"30.00";" 3.733";"cas";"5.333685e-02"
"3";"10";"30.00";" 3.733";"seul";"5.333685e-02"
"2";" 6";"33.33";" 2.801";"travail";"9.419846e-02"
"2";" 6";"33.33";" 2.801";"service";"9.419846e-02"
"2";" 6";"33.33";" 2.801";"arrêter";"9.419846e-02"
"3";"12";"25.00";" 2.449";"comprendre";"1.176013e-01"
"2";" 7";"28.57";" 2.004";"sortir";"1.569147e-01"
"2";" 7";"28.57";" 2.004";"agir";"1.569147e-01"
"*****";"*";"*";"*";"*";"*"
"5";"11";"45.45";"15.065";"personne";"0.0001038751"
"3";" 6";"50.00";" 9.076";"ensuite";"0.0025903828"
"2";" 3";"66.67";" 8.700";"jusqu";"0.0031818758"
"3";" 7";"42.86";" 7.149";"pendant";"0.0075004064"
"3";" 7";"42.86";" 7.149";"2";"0.0075004064"
"2";" 5";"40.00";" 3.951";"elles";"0.0468429549"
"2";" 5";"40.00";" 3.951";"dessus";"0.0468429549"
"2";" 5";"40.00";" 3.951";"autant";"0.0468429549"
"3";"10";"30.00";" 3.733";"3";"0.0533368528"
"3";"11";"27.27";" 3.027";"quelques";"0.0818732730"
"4";"18";"22.22";" 2.828";"faire";"0.0926173415"
"2";" 6";"33.33";" 2.801";"longtemps";"0.0941984584"
"2";" 6";"33.33";" 2.801";"an";"0.0941984584"
"4";"19";"21.05";" 2.420";"pouvoir";"0.1197691962"
"2";" 7";"28.57";" 2.004";"4";"0.1569146704"
"*";"*";"*";"*";"*";"*"
"5";"13";" 38.46";"11.868";"*videoid_6IOUEJN6GRI";"0.0005710266"
"1";" 1";"100.00";" 7.179";"*idsegment_11";"0.0073741782"
"**";"classe";"4";"**";"";""
"****";"7";"40";"17.5";"****";""
"6";" 7";" 85.71";"27.347";"détenu";"1.700664e-07"
"6";" 7";" 85.71";"27.347";"drogue";"1.700664e-07"
"4";" 4";"100.00";"20.952";"fouille";"4.708423e-06"
"7";"12";" 58.33";"19.798";"prison";"8.607360e-06"
"7";"14";" 50.00";"15.758";"partie";"7.199904e-05"
"4";" 5";" 80.00";"15.461";"portable";"8.423735e-05"
"4";" 5";" 80.00";"15.461";"darmanin";"8.423735e-05"
"3";" 3";"100.00";"15.290";"parloir";"9.222406e-05"
"3";" 3";"100.00";"15.290";"objet";"9.222406e-05"
"3";" 3";"100.00";"15.290";"fouiller";"9.222406e-05"
"5";" 8";" 62.50";"14.026";"agent";"1.803028e-04"
"6";"12";" 50.00";"12.542";"loi";"3.979607e-04"
"4";" 6";" 66.67";"11.819";"téléphone";"5.862838e-04"
"3";" 4";" 75.00";"10.178";"gérald";"1.421286e-03"
"4";" 7";" 57.14";" 9.236";"pénitentiaire";"2.373081e-03"
"4";" 8";" 50.00";" 7.316";"revenir";"6.834270e-03"
"4";" 8";" 50.00";" 7.316";"rentrer";"6.834270e-03"
"3";" 5";" 60.00";" 7.149";"corruption";"7.500406e-03"
"3";" 5";" 60.00";" 7.149";"difficulté";"7.500406e-03"
"3";" 5";" 60.00";" 7.149";"police";"7.500406e-03"
"2";" 3";" 66.67";" 5.430";"écouter";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"haut";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"violence";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"laisser";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"enfant";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"centaine";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"cellule";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"récidive";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"remercier";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"proche";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"mauvais";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"image";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"courageux";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"assassinat";"1.978954e-02"
"3";" 6";" 50.00";" 5.164";"peine";"2.305644e-02"
"3";" 6";" 50.00";" 5.164";"travail";"2.305644e-02"
"3";" 6";" 50.00";" 5.164";"montrer";"2.305644e-02"
"6";"20";" 30.00";" 4.329";"venir";"3.746816e-02"
"3";" 7";" 42.86";" 3.779";"étranger";"5.190619e-02"
"3";" 7";" 42.86";" 3.779";"famille";"5.190619e-02"
"3";" 7";" 42.86";" 3.779";"victime";"5.190619e-02"
