"V1";"V2";"V3";"V4";"V5";"V6"
"3";" 7";" 42.86";" 3.779";"sortir";"5.190619e-02"
"7";"28";" 25.00";" 3.636";"voir";"5.653028e-02"
"2";" 4";" 50.00";" 3.252";"ordre";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"peur";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"nombreux";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"fermer";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"titre";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"oeil";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"constater";"7.135537e-02"
"4";"12";" 33.33";" 2.977";"grand";"8.447103e-02"
"3";" 8";" 37.50";" 2.771";"moment";"9.601240e-02"
"3";" 8";" 37.50";" 2.771";"dernier";"9.601240e-02"
"4";"13";" 30.77";" 2.349";"fois";"1.253825e-01"
"3";" 9";" 33.33";" 2.016";"jour";"1.555997e-01"
"3";" 9";" 33.33";" 2.016";"lieu";"1.555997e-01"
"2";" 5";" 40.00";" 2.004";"respecter";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"train";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"prochain";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"évoquer";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"dangereux";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"contrôle";"1.569147e-01"
"*****";"*";"*";"*";"*";"*"
"3";" 4";"75.00";"10.178";"mêmes";"0.001421286"
"3";" 5";"60.00";" 7.149";"falloir";"0.007500406"
"3";" 5";"60.00";" 7.149";"elles";"0.007500406"
"5";"15";"33.33";" 4.167";"parfois";"0.041209279"
"3";" 7";"42.86";" 3.779";"dont";"0.051906191"
"4";"11";"36.36";" 3.739";"10";"0.053140351"
"2";" 4";"50.00";" 3.252";"trop";"0.071355373"
"2";" 5";"40.00";" 2.004";"avant";"0.156914670"
"*";"*";"*";"*";"*";"*"
"7";"13";" 53.85";"17.622";"*videoid_6IOUEJN6GRI";"2.693997e-05"
"1";" 1";"100.00";" 4.835";"*idsegment_12";"2.788497e-02"
"**";"classe";"5";"**";"";""
"****";"7";"40";"17.5";"****";""
"4";" 4";"100.00";"20.952";"métier";"4.708423e-06"
"4";" 4";"100.00";"20.952";"débat";"4.708423e-06"
"4";" 4";"100.00";"20.952";"mission";"4.708423e-06"
"4";" 5";" 80.00";"15.461";"retraite";"8.423735e-05"
"3";" 3";"100.00";"15.290";"santé";"9.222406e-05"
"4";" 6";" 66.67";"11.819";"social";"5.862838e-04"
"4";" 6";" 66.67";"11.819";"présidentiel";"5.862838e-04"
"3";" 4";" 75.00";"10.178";"vote";"1.421286e-03"
"3";" 4";" 75.00";"10.178";"midi";"1.421286e-03"
"3";" 4";" 75.00";"10.178";"action";"1.421286e-03"
"6";"14";" 42.86";" 9.592";"notamment";"1.953937e-03"
"4";" 9";" 44.44";" 5.840";"femme";"1.566889e-02"
"2";" 3";" 66.67";" 5.430";"hôpital";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"propos";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"solution";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"répondre";"1.978954e-02"
"2";" 3";" 66.67";" 5.430";"stabilité";"1.978954e-02"
"3";" 6";" 50.00";" 5.164";"donner";"2.305644e-02"
"5";"14";" 35.71";" 4.949";"budget";"2.610069e-02"
"5";"14";" 35.71";" 4.949";"parler";"2.610069e-02"
"4";"10";" 40.00";" 4.675";"semaine";"3.059892e-02"
"4";"10";" 40.00";" 4.675";"fond";"3.059892e-02"
"4";"10";" 40.00";" 4.675";"droit";"3.059892e-02"
"3";" 7";" 42.86";" 3.779";"déficit";"5.190619e-02"
"3";" 7";" 42.86";" 3.779";"remettre";"5.190619e-02"
"7";"28";" 25.00";" 3.636";"voir";"5.653028e-02"
"2";" 4";" 50.00";" 3.252";"assumer";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"suspension";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"réforme";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"empêcher";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"dépense";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"chercher";"7.135537e-02"
"2";" 4";" 50.00";" 3.252";"compromis";"7.135537e-02"
"3";" 8";" 37.50";" 2.771";"public";"9.601240e-02"
"3";" 8";" 37.50";" 2.771";"revenir";"9.601240e-02"
"3";" 9";" 33.33";" 2.016";"compte";"1.555997e-01"
"3";" 9";" 33.33";" 2.016";"lieu";"1.555997e-01"
"2";" 5";" 40.00";" 2.004";"gouvernement";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"heure";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"protéger";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"question";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"penser";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"prochain";"1.569147e-01"
"2";" 5";" 40.00";" 2.004";"mot";"1.569147e-01"
"*****";"*";"*";"*";"*";"*"
"4";" 5";"80.00";"15.461";"mieux";"8.423735e-05"
"4";" 5";"80.00";"15.461";"maintenant";"8.423735e-05"
"3";" 4";"75.00";"10.178";"2027";"1.421286e-03"
"2";" 3";"66.67";" 5.430";"2025";"1.978954e-02"
"4";"10";"40.00";" 4.675";"3";"3.059892e-02"
"5";"15";"33.33";" 4.167";"moins";"4.120928e-02"
"3";" 7";"42.86";" 3.779";"toute";"5.190619e-02"
"2";" 4";"50.00";" 3.252";"2026";"7.135537e-02"
"2";" 4";"50.00";" 3.252";"autour";"7.135537e-02"
"3";" 8";"37.50";" 2.771";"rien";"9.601240e-02"
"2";" 5";"40.00";" 2.004";"20";"1.569147e-01"
"*";"*";"*";"*";"*";"*"
"5";"6";" 83.33";"21.190";"*videoid_mjdbw7M0LRI";"4.159178e-06"
"1";"1";"100.00";" 4.835";"*idsegment_13";"2.788497e-02"
"2";"4";" 50.00";" 3.252";"*idsegment_9";"7.135537e-02"
"**";"classe";"6";"**";"";""
"****";"5";"40";"12.5";"****";""
"4";" 4";"100.00";"31.111";"abattre";"2.436726e-08"
"4";" 5";" 80.00";"23.804";"manière";"1.066561e-06"
"3";" 3";"100.00";"22.703";"islamiste";"1.891017e-06"
"3";" 3";"100.00";"22.703";"population";"1.891017e-06"
"3";" 3";"100.00";"22.703";"musulman";"1.891017e-06"
"3";" 3";"100.00";"22.703";"juif";"1.891017e-06"
"3";" 3";"100.00";"22.703";"sol";"1.891017e-06"
"3";" 3";"100.00";"22.703";"nationalité";"1.891017e-06"
"3";" 3";"100.00";"22.703";"djihadisme";"1.891017e-06"
"3";" 3";"100.00";"22.703";"australie";"1.891017e-06"
"3";" 3";"100.00";"22.703";"radical";"1.891017e-06"
"3";" 3";"100.00";"22.703";"précaution";"1.891017e-06"
"4";" 6";" 66.67";"18.936";"menace";"1.352078e-05"
"4";" 6";" 66.67";"18.936";"immigration";"1.352078e-05"
"4";" 6";" 66.67";"18.936";"capable";"1.352078e-05"
"4";" 6";" 66.67";"18.936";"terroriste";"1.352078e-05"
"3";" 4";" 75.00";"15.873";"fichier";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"guerre";"6.773767e-05"
"2";" 3";" 66.67";" 8.700";"général";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"risque";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"père";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"marian";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"fête";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"envie";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"apporter";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"bout";"3.181876e-03"
"3";" 7";" 42.86";" 7.149";"étranger";"7.500406e-03"
"3";" 7";" 42.86";" 7.149";"face";"7.500406e-03"
"2";" 4";" 50.00";" 5.714";"sujet";"1.682741e-02"
"3";" 8";" 37.50";" 5.714";"rappeler";"1.682741e-02"
"3";" 8";" 37.50";" 5.714";"acte";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"réponse";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"mesure";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"matière";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"maréchal";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"largement";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"absolument";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"lien";"1.682741e-02"
"3";" 9";" 33.33";" 4.608";"monde";"3.181765e-02"
"5";"23";" 21.74";" 4.224";"pays";"3.986544e-02"
"2";" 5";" 40.00";" 3.951";"heure";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"traiter";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"malheureusement";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"attendre";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"chiffre";"4.684295e-02"
"4";"16";" 25.00";" 3.810";"effet";"5.096194e-02"
"4";"17";" 23.53";" 3.288";"politique";"6.977643e-02"
"5";"26";" 19.23";" 3.077";"français";"7.941063e-02"
"3";"11";" 27.27";" 3.027";"nombre";"8.187327e-02"
"2";" 6";" 33.33";" 2.801";"donner";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"sentir";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"confrère";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"part";"9.419846e-02"
"3";"12";" 25.00";" 2.449";"comprendre";"1.176013e-01"
"3";"12";" 25.00";" 2.449";"appeler";"1.176013e-01"
"4";"20";" 20.00";" 2.057";"passer";"1.514940e-01"
"2";" 7";" 28.57";" 2.004";"sûr";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"sembler";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"considérer";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"victime";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"seulement";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"rester";"1.569147e-01"
"2";" 7";" 28.57";" 2.004";"agir";"1.569147e-01"
"*****";"*";"*";"*";"*";"*"
"2";" 3";"66.67";"8.700";"certaine";"0.003181876"
"5";"21";"23.81";"5.170";"ailleurs";"0.022979316"
"2";" 5";"40.00";"3.951";"avant";"0.046842955"
"2";" 5";"40.00";"3.951";"parmi";"0.046842955"
"3";"11";"27.27";"3.027";"personne";"0.081873273"
"4";"18";"22.22";"2.828";"vouloir";"0.092617341"
"2";" 6";"33.33";"2.801";"longtemps";"0.094198458"
"2";" 6";"33.33";"2.801";"celui";"0.094198458"
"2";" 7";"28.57";"2.004";"dont";"0.156914670"
"2";" 7";"28.57";"2.004";"lorsqu";"0.156914670"
"*";"*";"*";"*";"*";"*"
"5";"7";"71.43";"26.939";"*videoid_QA84_nDOREk";"2.100032e-07"
"**";"classe";"7";"**";"";""
"****";"5";"40";"12.5";"****";""
"5";" 6";" 83.33";"32.381";"vendre";"1.267225e-08"
"4";" 4";"100.00";"31.111";"produire";"2.436726e-08"
"4";" 5";" 80.00";"23.804";"particulièrement";"1.066561e-06"
"3";" 3";"100.00";"22.703";"produit";"1.891017e-06"
"3";" 3";"100.00";"22.703";"magasin";"1.891017e-06"
"3";" 3";"100.00";"22.703";"marque";"1.891017e-06"
"3";" 3";"100.00";"22.703";"porter";"1.891017e-06"
"3";" 4";" 75.00";"15.873";"noël";"6.773767e-05"
"3";" 4";" 75.00";"15.873";"leclerc";"6.773767e-05"
"4";" 7";" 57.14";"15.461";"acheter";"8.423735e-05"
"3";" 5";" 60.00";"11.788";"côté";"5.962159e-04"
"3";" 5";" 60.00";"11.788";"cher";"5.962159e-04"
"4";" 9";" 44.44";"10.835";"instant";"9.962011e-04"
"4";"10";" 40.00";" 9.219";"semaine";"2.395101e-03"
"2";" 3";" 66.67";" 8.700";"pme";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"fonctionner";"3.181876e-03"
"2";" 3";" 66.67";" 8.700";"essentiel";"3.181876e-03"
"5";"18";" 27.78";" 6.984";"aller";"8.223576e-03"
"2";" 4";" 50.00";" 5.714";"baisser";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"patron";"1.682741e-02"
"3";" 8";" 37.50";" 5.714";"décider";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"rapport";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"choix";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"coûter";"1.682741e-02"
"4";"14";" 28.57";" 5.086";"année";"2.411500e-02"
"4";"14";" 28.57";" 5.086";"exemple";"2.411500e-02"
"3";" 9";" 33.33";" 4.608";"arriver";"3.181765e-02"
"2";" 5";" 40.00";" 3.951";"respecter";"4.684295e-02"
"2";" 5";" 40.00";" 3.951";"coup";"4.684295e-02"
"5";"26";" 19.23";" 3.077";"français";"7.941063e-02"
"2";" 6";" 33.33";" 2.801";"confrère";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"raison";"9.419846e-02"
"2";" 6";" 33.33";" 2.801";"engager";"9.419846e-02"
"3";"12";" 25.00";" 2.449";"grand";"1.176013e-01"
"3";"12";" 25.00";" 2.449";"fin";"1.176013e-01"
"*****";"*";"*";"*";"*";"*"
"3";" 3";"100.00";"22.703";"u";"1.891017e-06"
"5";"13";" 38.46";"11.868";"dire";"5.710266e-04"
"3";" 6";" 50.00";" 9.076";"certains";"2.590383e-03"
"3";" 8";" 37.50";" 5.714";"bon";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"trop";"1.682741e-02"
"2";" 4";" 50.00";" 5.714";"loin";"1.682741e-02"
"3";"11";" 27.27";" 3.027";"quelques";"8.187327e-02"
"3";"11";" 27.27";" 3.027";"10";"8.187327e-02"
"2";" 6";" 33.33";" 2.801";"chaque";"9.419846e-02"
"*";"*";"*";"*";"*";"*"
"5";"5";"100";"40";"*videoid_Ab_5e7jEoag";"2.539629e-10"
