"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"français";0,079;1;1;1;0,695;0,079;0,079
"voir";0,602;1;0,602;0,057;0,057;1;1
"prison";1;1;0,009;0;1;1;1
"budget";0,001;1;1;1;0,026;1;1
"aller";0,093;1;1;1;0,477;1;0,008
"pays";0,277;0,622;0,904;0,412;1;0,04;1
"peine";1;1;0,003;0,023;1;1;1
"passer";0,151;1;1;1;0,677;0,151;0,633
"gens";0,151;1;0,633;0,212;1;0,633;0,633
"politique";1;0,028;1;1;0,388;0,07;1
"parler";0,21;1;0,802;1;0,026;1;1
"milliard";0;1;1;1;0,268;1;1
"année";0,21;0,403;1;1;1;1;0,024
"voter";0,408;0,125;1;0,81;0,23;1;1
"venir";0,633;1;1;0,037;0,677;1;1
"trouver";0,267;1;0,902;0,747;0,747;1;1
"fois";1;0,962;1;0,125;1;0,702;1
"sécurité";0,21;1;0,802;0,631;0,631;0,21;1
"loi";1;1;0,009;0;1;1;1
"comprendre";1;1;0,118;1;0,414;0,118;1
"prendre";0,21;1;0,21;1;1;0,21;1
"justice";1;1;0;0,23;0,81;1;1
"chose";0,902;0,493;0,267;1;0,747;1;0,902
"état";0,009;1;1;1;1;0,602;1
"mois";1;1;0,002;0,81;1;1;0,408
"moment";0,232;1;1;0,096;1;1;0,232
"ministre";0,036;1;1;0,747;0,237;0,902;1
"déficit";0;1;1;1;0,052;1;1
"compte";0,032;1;1;0,672;0,156;1;1
"national";1;0;1;1;0,672;1;1
"gouvernement";0,047;1;0,588;1;0,157;1;1
"effet";0,329;1;0,051;1;1;0,051;1
"notamment";1;1;0,802;0,631;0,002;1;1
"député";1;0,001;1;1;0,396;0,875;1
"acheter";0,875;1;0,875;1;1;1;0
"partie";1;0,403;1;0;1;1;0,802
"grand";1;1;1;0,084;0,414;1;0,118
"exemple";1;1;0,802;0,176;1;1;0,024
"arriver";1;1;1;0,672;0,672;1;0,032
"vrai";1;0,376;1;1;1;0,232;0,232
"semaine";1;0,609;1;1;0,031;1;0,002
"nombre";1;1;0,503;1;0,944;0,082;1
"hôpital";1;1;1;0,453;0,02;1;1
"fond";1;1;1;0,81;0,031;1;1
"fin";0,602;1;0,602;1;1;1;0,118
"agent";1;1;0,017;0;1;1;1
"étranger";1;1;0,875;0,052;1;0,008;1
"premier";0,053;1;0,408;1;1;1;0,408
"mettre";0,316;1;0,032;1;1;1;0,316
"européen";0,875;1;0,875;0,396;1;0,875;0,875
"droit";1;0,125;1;1;0,031;1;1
"cas";1;0,609;0,053;1;1;1;0,408
"appeler";0,602;1;1;1;1;0,118;0,602
"accord";0,157;0,268;1;1;1;0,875;0,875
"sûr";1;1;1;1;0,396;0,157;0,875
"social";0,738;1;1;1;0,001;1;1
"partir";0,232;0,376;1;1;1;0,232;1
"moyen";0,426;1;1;1;0,677;0,426;0,426
"jour";1;1;0,032;0,156;1;1;0,316
"euro";0,008;1;0,875;1;0,396;1;0,875
"vote";0,426;1;1;1;0,001;1;1
"travailler";1;0,901;0,738;0,268;0,268;1;1
"place";1;1;1;0,533;1;1;1
"important";1;0,962;0,16;0,519;1;0,16;1
"téléphone";1;1;0,738;0,001;1;1;0,738
"souhaiter";0,738;1;0,738;0,268;1;1;0,738
"public";0;1;1;1;0,096;1;1
"noël";1;1;1;1;1;0,426;0
"monde";1;1;0,316;1;1;0,032;1
"macron";0,017;0,376;1;1;0,533;1;1
"face";0,875;1;0,875;1;1;0,008;1
"connaître";0,503;0,729;0,503;1;1;0,503;0,503
"temps";1;0,962;1;0,519;1;0,702;0,16
"revenir";1;1;1;0,007;0,096;1;1
"rentrer";1;1;1;0,007;1;1;1
"produit";1;1;1;1;1;1;0
"nicolas";0,588;0;1;1;1;1;1
"juge";1;1;0;0,875;1;1;1
"détenu";1;1;0,875;0;1;1;1
"changer";0,157;1;0,008;0,396;1;1;1
"sarkozy";0,426;0;1;1;1;1;1
"retrouver";0,032;1;1;0,672;0,672;1;1
"respecter";1;1;1;0,157;0,875;1;0,047
"rassemblement";1;0;1;1;1;1;1
"permettre";1;1;0,232;1;0,533;1;1
"menace";1;1;0,738;1;1;0;1
"magasin";1;1;1;1;1;1;0
"lr";0;1;1;1;1;1;1
"baisser";1;0,555;1;1;0,677;1;0,017
"électeur";0,017;0,039;1;1;1;1;1
"économie";0;1;1;1;0,677;1;1
"sébastien";0;0,609;1;1;0,81;1;1
"sujet";0,426;0,555;1;1;1;0,017;1
"situation";0,875;0,268;1;0,396;1;0,875;1
"rappeler";0,232;1;1;1;1;0,017;1
"président";0,875;0,001;0,875;1;1;0,875;1
"portable";1;1;0,588;0;1;1;1
"patron";1;0,039;1;1;1;1;0,017
"nouvelle";1;0,094;1;0,875;1;0,588;0,588
"fouille";1;1;1;0;1;1;1
"femme";1;0,491;1;0,672;0,016;1;1
"décider";1;1;0,232;1;0,533;1;0,017
"donner";1;1;1;1;0,023;0,094;0,738
"seul";0,053;1;0,053;0,23;1;1;1
"sembler";1;0,268;1;0,396;1;0,157;1
"propos";1;1;1;1;0,02;0,257;1
"manière";1;1;1;1;1;0;0,588
"lieu";1;1;1;0,156;0,156;0,316;1
"instant";1;1;1;0,672;1;1;0,001
"impôt";0,047;1;0,588;0,875;0,875;1;1
"immigration";0,738;1;1;1;1;0;1
"groupe";1;0,094;1;0,875;0,875;1;0,588
"famille";1;1;0,875;0,052;0,396;1;1
"drogue";1;1;0,875;0;1;1;1
"côté";1;0,738;1;1;0,875;1;0,001
"coup";0,588;0,738;0,588;1;1;1;0,047
"continuer";0,047;0,094;1;1;1;1;0,588
"considérer";0,875;0,268;1;0,396;1;0,157;1
"acte";1;1;0,017;1;1;0,017;1
"écrire";1;0,023;0,875;1;1;1;0,875
"victime";1;1;0,875;0,052;1;0,157;1
"travail";1;1;0,094;0,023;1;1;0,738
"seulement";1;1;0,875;0,396;1;0,157;0,875
"service";1;1;0,094;1;0,268;0,738;0,738
"sentir";1;0,009;0,738;1;1;0,094;1
"santé";1;1;1;1;0;1;1
"républicain";0,588;0,003;1;1;0,875;1;1
"réponse";1;1;1;1;0,677;0,017;0,426
"rester";0,875;0,268;1;1;1;0,157;1
"quelqu";1;1;0;1;1;1;1
"pénitentiaire";1;1;0,008;0,002;1;1;1
"produire";1;1;1;1;1;1;0
"possible";1;1;0,017;0,533;0,533;1;1
"pme";1;0,355;1;1;1;1;0,003
"petit";0,588;1;1;0,875;0,875;0,588;0,588
"pen";0,588;0;1;1;1;1;1
"midi";0,426;1;1;1;0,001;1;1
"mesure";1;0,039;1;1;1;0,017;1
"marine";0,588;0;1;1;1;1;1
"maladie";1;1;0,257;0,453;1;1;0,257
"islamiste";1;1;1;1;1;0;1
"heure";1;1;1;0,875;0,157;0,047;1
"emmanuel";0,094;0,009;1;1;1;1;0,738
"dernier";0,232;1;1;0,096;1;1;0,232
"capable";1;0,901;1;1;1;0;1
"abattre";1;1;1;1;1;0;1
"traiter";1;0,738;1;1;0,875;0,047;0,588
"rn";0,738;0;1;1;1;1;1
"rencontrer";1;0,009;1;1;1;0,257;1
"remettre";1;1;0,875;1;0,052;0,875;1
"protéger";0,588;1;1;0,875;0,157;0,588;1
"problème";1;1;0,032;1;0,672;0,316;1
"pire";0;1;1;1;1;0,588;1
"particulièrement";1;1;1;1;1;0,588;0
"origine";1;1;0,588;0,875;0,875;0,588;0,588
"ordre";0,017;1;1;0,071;1;1;1
"objectif";0;1;1;0,677;1;1;1
"malheureusement";1;1;0,588;0,875;1;0,047;0,588
"magistrat";1;1;0;0,268;1;1;1
"janvier";0,738;0,901;1;1;0,268;1;0,738
"extrêmement";0,588;0,094;0,588;0,875;1;1;1
"confrère";1;0,901;0,738;1;1;0,094;0,094
"attendre";1;1;1;0,875;0,875;0,047;0,588
"assemblée";0,588;0,003;1;1;0,875;1;1
"vendre";1;1;1;1;1;1;0
"soutenir";0,094;0,901;1;1;1;1;0,738
"sortir";0,875;1;0,157;0,052;1;1;1
"solution";0,257;1;1;1;0,02;1;1
"résultat";0;1;1;1;0,677;1;1
"réalité";0,008;1;1;0,396;1;0,875;0,875
"raison";1;1;0,738;1;0,268;0,738;0,094
"question";0,588;0,738;1;0,875;0,157;1;1
"présidentiel";0,738;0,901;1;1;0,001;1;1
"prononcer";1;1;0,017;0,677;0,677;1;1
"poser";1;0,355;0,257;0,453;1;1;1
"penser";1;0,094;1;1;0,157;1;0,588
"payer";0;1;1;1;1;1;1
"majorité";1;0,738;0,588;0,875;0,875;1;0,588
"intérieur";1;1;0,008;0,396;1;0,875;1
"fichier";1;1;0,426;1;1;0;1
"espérer";1;0,355;1;1;0,453;0,257;1
"engager";0,094;0,901;1;1;1;1;0,094
"décision";0,426;1;0,017;1;0,677;1;1
"demander";1;1;0,257;1;0,453;0,257;1
"corruption";1;1;0,047;0,008;1;1;1
"citer";1;0,009;1;0,453;1;1;1
"cher";1;0,738;0,588;1;1;1;0,001
"augmenter";0,426;1;0,426;1;0,677;1;0,426
"assumer";0,426;1;1;1;0,071;1;0,426
"argent";0,426;1;0,426;0,677;0,677;1;1
"appliquer";1;1;0,017;0,677;1;0,426;1
"aménagement";1;1;0,003;0,453;1;1;1
"agir";0,875;1;0,157;1;0,396;0,157;1
"vie";0,738;0,901;0,738;1;0,268;0,738;1
"union";0,426;0;1;1;1;1;1
"train";0,588;0,738;1;0,157;1;0,588;1
"toucher";1;0,555;0,426;0,677;1;0,426;1
"suspension";0,426;0,555;1;1;0,071;1;1
"sorte";0,588;0,094;1;1;1;0,588;0,588
"réforme";0,426;1;1;0,677;0,071;1;1
"retraite";0,588;1;1;1;0;1;1
"prochain";1;0,738;1;0,157;0,157;1;1
"population";1;1;1;1;1;0;1
"nouveau";1;0,901;0,738;1;0,268;1;0,738
"musulman";1;1;1;1;1;0;1
"lecornu";0;1;1;1;1;1;1
"juif";1;1;1;1;1;0;1
"jordan";1;0;1;1;1;1;1
"homme";1;0,901;0,738;1;0,268;0,738;1
"général";0,257;1;1;1;1;0,003;1
"forme";1;1;0,588;0,875;0,875;0,588;0,588
"finance";0;1;1;1;0,677;1;1
"façon";0,003;1;1;1;0,268;1;1
"entretien";1;1;0;1;0,677;1;1
"entendre";0,588;0,738;0,588;1;0,875;1;0,588
"empêcher";0,426;0,555;1;1;0,071;1;1
"douane";1;1;0,257;0,453;1;1;0,257
"colis";0,257;1;1;0,453;1;1;0,257
"chiffre";0,047;1;1;1;0,875;0,047;1
"arrêter";1;1;0,094;0,268;1;1;0,738
"évoquer";1;1;0,588;0,157;1;0,588;0,588
"écouter";1;1;1;0,02;0,453;1;1
"terroriste";1;1;0,738;1;1;0;1
"tenir";0,257;1;0,257;1;0,453;1;1
"système";0,588;0,738;0,588;0,875;0,875;1;1
"sol";1;1;1;1;1;0;1
"société";1;1;0,017;0,677;1;0,426;1
"risque";1;1;0,257;1;1;0,003;1
"rendre";1;0,555;0,426;1;1;0,426;0,426
"rapport";1;0,555;1;1;1;0,426;0,017
"projet";1;1;0,003;0,453;1;1;1
"policier";1;1;0;1;1;0,738;1
"peur";0,426;0,555;1;0,071;1;1;1
"part";0,738;0,901;1;1;0,268;0,094;1
"parloir";1;1;1;0;1;1;1
"nombreux";1;0,555;1;0,071;1;1;0,426
"nationalité";1;1;1;1;1;0;1
"métier";1;1;1;1;0;1;1
"mot";0,588;1;0,588;0,875;0,157;1;1
"montrer";1;0,173;0,738;0,023;1;1;1
"matière";0,426;1;1;1;1;0,017;0,426
"maréchal";1;0,039;1;1;1;0,017;1
"marque";1;1;1;1;1;1;0
"manquer";0,257;1;1;0,453;0,453;1;1
"long";1;0,355;0,257;1;0,453;1;1
"largement";1;0,555;1;0,677;1;0,017;1
"jeune";1;1;0,017;0,677;1;0,426;1
"imaginer";1;1;0,426;0,677;0,677;0,426;1
"humain";1;0,555;1;0,677;0,677;1;0,426
"haut";1;1;0,257;0,02;1;1;1
"guerre";1;1;1;1;1;0;0,426
"fonctionner";1;1;0,257;1;1;1;0,003
"ensemble";0,257;0,009;1;1;1;1;1
"dépense";1;0,555;1;0,677;0,071;1;1
"débat";1;1;1;1;0;1;1
"durer";0,047;0,738;1;0,875;1;0,588;1
"djihadisme";1;1;1;1;1;0;1
"différent";0,588;0,094;1;1;0,875;1;0,588
"difficulté";1;1;0,588;0,008;1;1;0,588
"dangereux";1;1;0,588;0,157;1;0,588;0,588
"contrôle";1;0,738;1;0,157;0,875;1;0,588
"choix";1;1;0,426;1;0,677;1;0,017
"chercher";0,017;1;1;1;0,071;1;1
"chenu";0,094;0,009;1;1;1;1;1
"besoin";1;0,355;1;1;1;0,257;0,257
"bardella";1;0;1;1;1;1;1
"australie";1;1;1;1;1;0;1
"absolument";1;0,555;1;1;1;0,017;0,426
"absolu";0,003;1;1;1;1;0,257;1
"valoir";0,257;0,355;1;0,453;1;1;1
"ultra";1;1;0,257;1;1;0,257;0,257
"soutien";1;0,009;1;1;1;1;0,257
"répondre";1;0,355;1;1;0,02;1;1
"rencontre";1;0,009;1;1;1;0,257;1
"père";1;0,355;1;1;1;0,003;1
"présenter";0,588;0,094;1;1;0,875;0,588;1
"proposer";1;0,355;0,003;1;1;1;1
"porte";1;0,555;0,426;1;0,677;1;0,426
"police";1;1;0,588;0,008;1;0,588;1
"philippe";1;0,009;1;1;0,453;1;1
"ouvrir";0,017;0,555;1;1;1;1;0,426
"obtenir";0,257;1;1;0,453;1;0,257;1
"mission";1;1;1;1;0;1;1
"maison";1;0,555;0,426;0,677;0,677;1;1
"lien";1;0,555;1;0,677;1;0,017;1
"lancer";1;0,355;1;0,453;1;1;0,257
"jouer";0,257;1;1;1;0,453;1;0,257
"intérêt";0,003;0,355;1;1;1;1;1
"horizon";1;0,355;1;0,453;0,453;1;1
"gérald";1;1;1;0,001;0,677;1;1
"fille";1;0,555;0,426;0,677;1;0,426;1
"fermer";1;1;0,426;0,071;0,677;1;1
"fameux";1;0,355;1;0,453;1;1;0,257
"expérience";1;0,009;0,257;1;1;1;1
"exister";0,426;0,555;1;0,677;1;0,426;1
"envoyer";0,426;1;0,017;0,677;1;1;1
"début";1;1;0,003;0,453;1;1;1
"darmanin";1;1;1;0;0,875;1;1
"danger";0,257;0,355;0,257;1;1;1;1
"condamner";1;1;0,017;0,677;1;0,426;1
"élu";0,257;1;0,257;1;0,453;1;1
"élection";0,257;0,355;1;1;0,453;1;1
"vivre";0,257;1;1;0,453;1;0,257;1
"violence";1;1;1;0,02;0,453;1;1
"titre";1;0,555;1;0,071;1;0,426;1
"territoire";1;1;0,257;0,453;1;0,257;1
"suite";1;1;1;0,453;0,453;0,257;1
"stabilité";1;1;1;0,453;0,02;1;1
"soir";0,257;0,355;1;1;1;0,257;1
"retourner";0,257;1;1;1;1;0,257;0,257
"responsabilité";0,426;1;1;1;0,677;0,426;0,426
"rajouter";1;1;0,257;0,453;0,453;1;1
"radical";1;1;1;1;1;0;1
"ps";0;1;1;0,677;1;1;1
"présent";1;0,355;0,257;0,453;1;1;1
"précédent";1;0,355;1;1;0,453;1;0,257
"perdre";1;1;0,257;1;0,453;1;0,257
"paraître";1;0,355;1;1;1;0,257;0,257
"oeil";1;0,555;0,426;0,071;1;1;1
"mort";1;1;0,257;0,453;1;0,257;1
"mener";1;0,355;1;1;0,453;0,257;1
"marian";1;0,355;1;1;1;0,003;1
"lutter";0,257;1;0,257;1;0,453;1;1
"leclerc";1;0,555;1;1;1;1;0
"laisser";1;1;0,257;0,02;1;1;1
"journée";1;1;0,257;0,453;0,453;1;1
"gendarme";1;1;0;0,677;1;1;1
"fête";1;1;1;1;1;0,003;0,257
"essentiel";1;0,355;1;1;1;1;0,003
"essayer";1;1;1;0,453;0,453;1;0,257
"envie";1;1;1;1;0,453;0,003;1
"enfant";1;1;1;0,02;1;1;0,257
"coûter";1;1;0,426;1;0,677;1;0,017
"constater";1;1;0,426;0,071;0,677;1;1
"condition";0,257;0,355;1;1;0,453;1;1
"compromis";0,426;1;1;0,677;0,071;1;1
"centaine";1;1;0,257;0,02;1;1;1
"cellule";1;1;0,257;0,02;1;1;1
"cause";1;0,355;1;1;0,453;0,257;1
"atteindre";0,257;1;1;0,453;1;1;0,257
"assurer";0,426;1;1;0,677;0,677;0,426;1
"apporter";1;1;1;0,453;1;0,003;1
"action";0,426;1;1;1;0,001;1;1
"étude";1;0,355;1;1;1;0,257;0,257
"volonté";0,257;1;0,003;1;1;1;1
"vidéo";1;1;0,003;0,453;1;1;1
"tête";1;0,355;0,257;1;0,453;1;1
"servir";0,257;1;0,257;1;1;1;0,257
"récidive";1;1;0,257;0,02;1;1;1
"représenter";1;0,355;0,257;1;1;0,257;1
"remercier";1;1;1;0,02;0,453;1;1
"précaution";1;1;1;1;1;0;1
"proche";1;1;0,257;0,02;1;1;1
"porter";1;1;1;1;1;1;0
"objet";1;1;1;0;1;1;1
"mauvais";0,257;1;1;0,02;1;1;1
"liberté";1;0,355;1;0,453;1;0,257;1
"intéressant";1;0;1;1;1;1;1
"interdire";1;1;0,257;0,453;0,453;1;1
"image";1;1;1;0,02;1;0,257;1
"globalement";0,257;1;1;1;1;0,257;0,257
"fouiller";1;1;1;0;1;1;1
"estimer";0,257;0,355;1;1;1;0,257;1
"estd";1;1;0,257;0,453;0,453;1;1
"disposition";0,257;1;0,257;0,453;1;1;1
"discussion";0,003;1;1;1;1;1;0,257
"courageux";1;1;1;0,02;1;0,257;1
"campagne";1;0,355;1;1;0,453;1;0,257
"bout";1;1;0,257;1;1;0,003;1
"assassinat";1;1;0,257;0,02;1;1;1
"*videoid_6IOUEJN6GRI";1;1;0,001;0;1;1;1
"*idsegment_1";1;0,355;1;0,453;1;0,257;1
"*idsegment_2";1;0,555;0,426;1;1;0,426;0,426
"*idsegment_3";1;0,355;0,257;1;1;0,257;1
"*idsegment_4";0,588;1;1;0,875;0,875;0,588;0,588
"*idsegment_5";0,426;1;1;0,677;1;0,426;0,426
"*idsegment_6";0,426;1;1;0,677;0,677;1;0,426
"*idsegment_7";0,426;1;1;0,677;0,677;1;0,426
"*idsegment_8";0,257;0,355;1;0,453;1;1;1
"*idsegment_9";1;0,555;0,426;1;0,071;1;1
"*idsegment_10";1;0,355;0,257;1;0,453;1;1
"*idsegment_11";1;1;0,007;1;1;1;1
"*idsegment_12";1;1;1;0,028;1;1;1
"*idsegment_13";1;1;1;1;0,028;1;1
"*videoid_Ab_5e7jEoag";1;1;1;1;1;1;0
"*videoid_QA84_nDOREk";1;0,268;1;1;1;0;1
"*videoid_mjdbw7M0LRI";0,738;1;1;1;0;1;1
"*videoid_p6Pzs3iGwNk";0,001;0,005;1;1;1;1;1
