"";"classe 1"
"mr";0
"mrs";0
"miss";0
"time";0
"good";0
"great";0
"feel";0
"give";0
"lady";0
"sister";0
"day";0
"man";0
"long";0
"hear";0
"thing";0
"fanny";0
"friend";0
"dear";0
"speak";0
"hope";0
"find";0
"room";0
"young";0
"leave";0
"sir";0
"emma";0
"house";0
"elizabeth";0
"father";0
"talk";0
"elinor";0
"walk";0
"mother";0
"love";0
"person";0
"family";0
"begin";0
"happy";0
"catherine";0
"manner";0
"crawford";0
"mind";0
"jane";0
"return";0
"moment";0
"letter";0
"marianne";0
"part";0
"woman";0
"place";0
"home";0
"suppose";0
"feelings";0
"brother";0
"anne";0
"hour";0
"word";0
"pleasure";0
"half";0
"reply";0
"till";0
"heart";0
"year";0
"marry";0
"meet";0
"bring";0
"pass";0
"call";0
"subject";0
"morning";0
"sit";0
"present";0
"eye";0
"understand";0
"spirit";0
"turn";0
"weston";0
"party";0
"answer";0
"cry";0
"general";0
"poor";0
"harriet";0
"darcy";0
"write";0
"world";0
"edmund";0
"attention";0
"daughter";0
"kind";0
"opinion";0
"interest";0
"receive";0
"knightley";0
"visit";0
"expect";0
"elton";0
"life";0
"smile";0
"idea";0
"happiness";0
"child";0
"oblige";0
"doubt";0
"hand";0
"side";0
"bad";0
"back";0
"minute";0
"live";0
"captain";0
"end";0
"acquaintance";0
"girl";0
"comfort";0
"thomas";0
"point";0
"draw";0
"immediately";0
"affection";0
"short";0
"ill";0
"add";0
"woodhouse";0
"put";0
"deal";0
"assure";0
"open";0
"character";0
"bingley";0
"colonel";0
"bennet";0
"john";0
"door";0
"gentleman";0
"read";0
"dance";0
"week";0
"sort";0
"account";0
"care";0
"set";0
"rest";0
"stay";0
"continue";0
"cousin";0
"settle";0
"object";0
"dare";0
"circumstance";0
"henry";0
"surprise";0
"aunt";0
"chapter";0
"wife";0
"situation";0
"perfectly";0
"bertram";0
"edward";0
"engage";0
"small";0
"body";0
"remain";0
"carriage";0
"glad";0
"enter";0
"bear";0
"pretty";0
"power";0
"determine";0
"satisfy";0
"reason";0
"delight";0
"matter";0
"elliot";0
"change";0
"early";0
"dashwood";0
"observe";0
"mary";0
"fine";0
"business";0
"head";0
"agreeable";0
"town";0
"fairfax";0
"strong";0
"conversation";0
"regard";0
"fear";0
"uncle";0
"listen";0
"stand";0
"jennings";0
"state";0
"voice";0
"question";0
"bath";0
"wait";0
"ready";0
"forget";0
"concern";0
"mention";0
"fancy";0
"promise";0
"william";0
"churchill";0
"respect";0
"london";0
"engagement";0
"tilney";0
"marriage";0
"attend";0
"suffer";0
"son";0
"wentworth";0
"spend";0
"rushworth";0
"frank";0
"willoughby";0
"imagine";0
"convince";0
"impossible";0
"occasion";0
"pain";0
"norris";0
"lose";0
"distress";0
"view";0
"nature";0
"play";0
"high";0
"form";0
"join";0
"husband";0
"night";0
"country";0
"persuade";0
"remember";0
"fortune";0
"sense";0
"kindness";0
"equal";0
"dinner";0
"afraid";0
"true";0
"advantage";0
"attachment";0
"handsome";0
"forward";0
"express";0
"directly";0
"wickham";0
"happen";0
"full";0
"charles";0
"work";0
"honour";0
"act";0
"offer";0
"month";0
"air";0
"large";0
"lucy";0
"isabella";0
"usual";0
"laugh";0
"collins";0
"appearance";0
"street";0
"smith";0
"real";0
"notice";0
"mansfield";0
"table";0
"grow";0
"lead";0
"pay";0
"degree";0
"company";0
"prevent";0
"natural";0
"consequence";0
"regret";0
"common";0
"temper";0
"scarcely";0
"increase";0
"behaviour";0
"fix";0
"conduct";0
"shew";0
"resolve";0
"case";0
"address";0
"ten";0
"strike";0
"difficulty";0
"reach";0
"mistake";0
"taste";0
"plan";0
"grant";0
"face";0
"evil";0
"anxious";0
"alarm";0
"fall";0
"charm";0
"pleasant";0
"judge";0
"round";0
"compliment";0
"attempt";0
"hartfield";0
"dine";0
"companion";0
"truth";0
"silence";0
"drive";0
"depend";0
"horse";0
"close";0
"society";0
"desire";0
"park";0
"ball";0
"satisfaction";0
"catch";0
"beauty";0
"acknowledge";0
"hurry";0
"russell";0
"morland";0
"bate";0
"worth";0
"thought";0
"thorpe";0
"run";0
"prove";0
"force";0
"cold";0
"accept";0
"praise";0
"knowledge";0
"declare";0
"creature";0
"countenance";0
"agree";0
"thousand";0
"proper";0
"move";0
"wrong";0
"influence";0
"brandon";0
"throw";0
"spite";0
"opportunity";0
"servant";0
"seat";0
"fond";0
"easy";0
"claim";0
"choose";0
"walter";0
"repeat";0
"produce";0
"occur";0
"dress";0
"allen";0
"event";0
"endeavour";0
"effect";0
"admire";0
"acquaint";0
"sight";0
"late";0
"humour";0
"book";0
"morrow";0
"deserve";0
"decide";0
"curiosity";0
"window";0
"watch";0
"sake";0
"mile";0
"maria";0
"lydia";0
"favour";0
"difference";0
"twenty";0
"invitation";0
"duty";0
"send";0
"proceed";0
"prepare";0
"order";0
"comfortable";0
"price";0
"musgrove";0
"ferrars";0
"delightful";0
"aware";0
"perceive";0
"avoid";0
"suspect";0
"stop";0
"silent";0
"require";0
"instantly";0
"hold";0
"disposition";0
"share";0
"low";0
"civility";0
"warm";0
"scheme";0
"fair";0
"danger";0
"chance";0
"carry";0
"ago";0
"inclination";0
"highbury";0
"excuse";0
"trust";0
"secure";0
"past";0
"equally";0
"pause";0
"match";0
"extremely";0
"expression";0
"purpose";0
"intend";0
"health";0
"excellent";0
"amiable";0
"strange";0
"rise";0
"enjoyment";0
"arrival";0
"pride";0
"julia";0
"invite";0
"expectation";0
"arrive";0
"admit";0
"admiration";0
"judgment";0
"introduce";0
"breakfast";0
"trouble";0
"superior";0
"step";0
"recollect";0
"quiet";0
"hint";0
"disappointment";0
"inquiry";0
"pity";0
"money";0
"dispose";0
"break";0
"line";0
"journey";0
"habit";0
"gratitude";0
"attach";0
"slight";0
"niece";0
"news";0
"absence";0
"resolution";0
"raise";0
"favourite";0
"clear";0
"charlotte";0
"weather";0
"support";0
"style";0
"reflection";0
"perfect";0
"consideration";0
"tone";0
"sweet";0
"speech";0
"learn";0
"light";0
"easily";0
"cottage";0
"beg";0
"admiral";0
"recommend";0
"louisa";0
"vain";0
"remove";0
"observation";0
"highly";0
"friendship";0
"fact";0
"spare";0
"objection";0
"law";0
"delay";0
"age";0
"relate";0
"loss";0
"conviction";0
"middleton";0
"importance";0
"future";0
"exceedingly";0
"ashamed";0
"agitation";0
"pray";0
"information";0
"ease";0
"distance";0
"approach";0
"anxiety";0
"seek";0
"fault";0
"afford";0
"escape";0
"disappoint";0
"command";0
"refuse";0
"martin";0
"tea";0
"suspicion";0
"succeed";0
"quick";0
"ma";0
"lizzy";0
"gardiner";0
"credit";0
"confidence";0
"blush";0
"yesterday";0
"sound";0
"scene";0
"eager";0
"angry";0
"relation";0
"quarter";0
"fit";0
"altogether";0
"absolutely";0
"shock";0
"safe";0
"recover";0
"press";0
"neighbourhood";0
"james";0
"generally";0
"gain";0
"amuse";0
"affect";0
"tear";0
"proof";0
"pound";0
"merit";0
"improve";0
"bless";0
"bed";0
"arise";0
"sentiment";0
"mine";0
"encourage";0
"eldest";0
"boy";0
"assist";0
"affair";0
"harriet_s";0
"tom";0
"sink";0
"randalls";0
"belong";0
"service";0
"prospect";0
"misery";0
"guess";0
"barton";0
"note";0
"longbourn";0
"gratify";0
"enjoy";0
"due";0
"direct";0
"wear";0
"rich";0
"recollection";0
"palmer";0
"length";0
"explain";0
"excite";0
"consent";0
"complete";0
"shake";0
"parsonage";0
"justice";0
"confess";0
"astonish";0
"amusement";0
"ah";0
"profession";0
"joy";0
"dislike";0
"comprehend";0
"cheerful";0
"card";0
"suit";0
"lord";0
"astonishment";0
"arm";0
"trifle";0
"term";0
"motive";0
"intention";0
"indifference";0
"income";0
"finish";0
"colour";0
"vanity";0
"sudden";0
"propose";0
"picture";0
"improvement";0
"choice";0
"supply";0
"period";0
"lie";0
"fortnight";0
"exclaim";0
"eleanor";0
"connection";0
"visitor";0
"perry";0
"fire";0
"extraordinary";0
"cease";0
"beautiful";0
"affectionate";0
"spring";0
"plain";0
"neighbour";0
"lively";0
"glance";0
"folly";0
"fellow";0
"emma_s";0
"eat";0
"dreadful";0
"deep";0
"conceal";0
"venture";0
"secret";0
"quit";0
"inquire";0
"hill";0
"design";0
"consciousness";0
"cole";0
"uppercross";0
"sigh";0
"rain";0
"partner";0
"odd";0
"occupy";0
"intimacy";0
"convey";0
"connexion";0
"capable";0
"assurance";0
"show";0
"save";0
"road";0
"important";0
"explanation";0
"completely";0
"whisper";0
"unhappy";0
"tire";0
"necessity";0
"intelligence";0
"harville";0
"susan";0
"respectable";0
"reproach";0
"kitty";0
"hundred";0
"exertion";0
"encouragement";0
"painful";0
"netherfield";0
"leisure";0
"kellynch";0
"inform";0
"garden";0
"dr";0
"deceive";0
"conclude";0
"abbey";0
"treat";0
"sensation";0
"reserve";0
"notion";0
"expense";0
"arrangement";0
"teach";0
"summer";0
"solicitude";0
"public";0
"hall";0
"forgive";0
"fail";0
"distinguish";0
"constant";0
"behave";0
"apply";0
"master";0
"lucas";0
"indifferent";0
"estate";0
"employ";0
"die";0
"delicacy";0
"clever";0
"benwick";0
"advice";0
"rejoice";0
"prevail";0
"prefer";0
"music";0
"justify";0
"hard";0
"fresh";0
"felicity";0
"croft";0
"wholly";0
"simple";0
"ride";0
"reasonable";0
"possibility";0
"overcome";0
"elegant";0
"dread";0
"death";0
"winter";0
"wind";0
"rate";0
"nay";0
"measure";0
"lyme";0
"ladyship";0
"emotion";0
"eagerly";0
"disagreeable";0
"direction";0
"cross";0
"considerable";0
"connect";0
"clay";0
"advance";0
"yates";0
"naturally";0
"moment_s";0
"imagination";0
"henrietta";0
"grind";0
"deny";0
"civil";0
"bow";0
"scruple";0
"relief";0
"private";0
"intimate";0
"exercise";0
"employment";0
"elegance";0
"education";0
"earnest";0
"couple";0
"compare";0
"charge";0
"warmth";0
"urge";0
"strength";0
"single";0
"robert";0
"probability";0
"principle";0
"piece";0
"madam";0
"likewise";0
"evident";0
"advise";0
"suddenly";0
"office";0
"offend";0
"nice";0
"heaven";0
"entreat";0
"communication";0
"clock";0
"bestow";0
"warmly";0
"tenderness";0
"tender";0
"story";0
"sacrifice";0
"neglect";0
"lover";0
"liberty";0
"greatly";0
"grateful";0
"gentle";0
"fatigue";0
"esteem";0
"earnestly";0
"desirable";0
"cut";0
"chair";0
"alter";0
"unite";0
"totally";0
"proposal";0
"mark";0
"inconvenience";0
"fully";0
"dwell";0
"compassion";0
"burst";0
"request";0
"provide";0
"properly";0
"parlour";0
"paper";0
"owe";0
"mere";0
"incline";0
"hate";0
"favourable";0
"discover";0
"confusion";0
"comparison";0
"circle";0
"approve";0
"unpleasant";0
"suggest";0
"steady";0
"mistress";0
"material";0
"grieve";0
"grave";0
"goddard";0
"endure";0
"conjecture";0
"composure";0
"collect";0
"build";0
"approbation";0
"touch";0
"tolerably";0
"success";0
"severe";0
"resentment";0
"melancholy";0
"indulgence";0
"history";0
"divide";0
"decline";0
"content";0
"consolation";0
"assistance";0
"arrange";0
"utmost";0
"submit";0
"sad";0
"proud";0
"propriety";0
"nonsense";0
"mortify";0
"meryton";0
"indulge";0
"calm";0
"start";0
"report";0
"remark";0
"peace";0
"pardon";0
"language";0
"interrupt";0
"fortunate";0
"entrance";0
"contrary";0
"communicate";0
"campbell";0
"box";0
"addition";0
"absent";0
"tempt";0
"sea";0
"pretend";0
"post";0
"politeness";0
"passage";0
"nephew";0
"miserable";0
"impatient";0
"frighten";0
"friendly";0
"frequently";0
"follow";0
"feature";0
"entertain";0
"apology";0
"stair";0
"spot";0
"sotherton";0
"removal";0
"property";0
"procure";0
"principal";0
"instance";0
"induce";0
"england";0
"consult";0
"agitate";0
"youth";0
"wise";0
"soul";0
"result";0
"restore";0
"readily";0
"pemberley";0
"officer";0
"norland";0
"maid";0
"figure";0
"check";0
"blame";0
"variety";0
"unable";0
"shut";0
"render";0
"possibly";0
"hair";0
"fast";0
"domestic";0
"description";0
"wretched";0
"village";0
"shame";0
"rouse";0
"remembrance";0
"possession";0
"persuasion";0
"numb";0
"lay";0
"impression";0
"human";0
"foresee";0
"evidently";0
"eagerness";0
"church";0
"cheerfulness";0
"breed";0
"witness";0
"taylor";0
"seldom";0
"papa";0
"oppose";0
"heavy";0
"ground";0
"gown";0
"frequent";0
"foot";0
"examine";0
"establish";0
"chief";0
"busy";0
"undoubtedly";0
"sufficient";0
"sleep";0
"sentence";0
"rosings";0
"relieve";0
"rational";0
"rank";0
"noise";0
"interval";0
"instrument";0
"fashion";0
"drink";0
"donwell";0
"courage";0
"caution";0
"announce";0
"unwilling";0
"tolerable";0
"soften";0
"separate";0
"quitted";0
"probable";0
"portsmouth";0
"patience";0
"message";0
"lessen";0
"illness";0
"fill";0
"entreaty";0
"clergyman";0
"chuse";0
"anger";0
"wood";0
"vex";0
"talent";0
"size";0
"quietly";0
"presently";0
"learnt";0
"kindly";0
"infinitely";0
"housekeeper";0
"heartily";0
"harm";0
"expose";0
"excessively";0
"conscience";0
"complexion";0
"buy";0
"apartment";0
"accompany";0
"selfish";0
"parent";0
"memory";0
"luck";0
"inferior";0
"independence";0
"humble";0
"horror";0
"happily";0
"flatter";0
"effort";0
"chiefly";0
"blind";0
"betray";0
"action";0
"wonderful";0
"source";0
"resist";0
"presence";0
"lucky";0
"intercourse";0
"hastily";0
"frederick";0
"differently";0
"conclusion";0
"unfortunate";0
"theatre";0
"tall";0
"struggle";0
"sorrow";0
"sick";0
"regular";0
"protest";0
"lip";0
"involve";0
"injure";0
"ignorance";0
"guard";0
"furniture";0
"fetch";0
"female";0
"embarrassment";0
"dixon";0
"describe";0
"confine";0
"apprehension";0
"alteration";0
"wed";0
"vexation";0
"study";0
"sing";0
"separation";0
"safely";0
"promote";0
"natured";0
"mutual";0
"instant";0
"hurt";0
"gradually";0
"god";0
"glow";0
"gate";0
"dignity";0
"difficult";0
"demand";0
"court";0
"beloved";0
"aye";0
"attack";0
"unnecessary";0
"triumph";0
"shop";0
"progress";0
"preserve";0
"introduction";0
"guide";0
"grove";0
"free";0
"contrive";0
"chaise";0
"attentive";0
"animate";0
"accomplish";0
"uneasiness";0
"tree";0
"sincerely";0
"shortly";0
"ruin";0
"pursue";0
"personal";0
"opposite";0
"nurse";0
"musgroves";0
"ignorant";0
"hertfordshire";0
"experience";0
"disgust";0
"dependence";0
"confirm";0
"yield";0
"water";0
"thirty";0
"sincere";0
"school";0
"remarkably";0
"preparation";0
"parish";0
"opposition";0
"offence";0
"hearted";0
"hang";0
"gay";0
"fate";0
"error";0
"distant";0
"discourse";0
"de";0
"dark";0
"daily";0
"cure";0
"conscious";0
"compose";0
"boast";0
"benefit";0
"attraction";0
"wit";0
"wild";0
"valuable";0
"utter";0
"uneasy";0
"uncomfortable";0
"twelve";0
"tranquillity";0
"reflect";0
"recommendation";0
"pursuit";0
"provoke";0
"pianoforte";0
"persons";0
"performance";0
"partiality";0
"obtain";0
"mortification";0
"middle";0
"inn";0
"indignation";0
"idle";0
"hot";0
"goodness";0
"forster";0
"disgrace";0
"certainty";0
"bourgh";0
"authority";0
"white";0
"tuesday";0
"strongly";0
"steele";0
"saturday";0
"represent";0
"renew";0
"preference";0
"perform";0
"lydia_s";0
"lane";0
"isabella_s";0
"impatience";0
"hayter";0
"game";0
"gallantry";0
"gaiety";0
"foolish";0
"exert";0
"distinction";0
"crowd";0
"congratulate";0
"ceremony";0
"calmness";0
"bustle";0
"belief";0
"aloud";0
"active";0
"yard";0
"worthy";0
"wallis";0
"suspense";0
"surprize";0
"stupid";0
"spread";0
"sex";0
"risk";0
"restraint";0
"pronounce";0
"presume";0
"northanger";0
"noble";0
"lovely";0
"fitzwilliam";0
"fifty";0
"display";0
"detain";0
"deeply";0
"create";0
"continual";0
"attribute";0
"undertake";0
"tremble";0
"sunday";0
"residence";0
"reconcile";0
"purchase";0
"peculiar";0
"mama";0
"lament";0
"independent";0
"honourable";0
"envy";0
"enscombe";0
"discovery";0
"discern";0
"delicate";0
"decision";0
"decidedly";0
"dashwoods";0
"complaint";0
"clothe";0
"christmas";0
"censure";0
"application";0
"abroad";0
"wall";0
"violent";0
"possess";0
"partial";0
"occasionally";0
"misfortune";0
"margaret";0
"interference";0
"forty";0
"fearful";0
"elliot_s";0
"dull";0
"disturb";0
"crown";0
"cheek";0
"bertrams";0
"awkward";0
"animation";0
"syllable";0
"supper";0
"superiority";0
"shrubbery";0
"season";0
"pace";0
"obligation";0
"jealousy";0
"generous";0
"existence";0
"east";0
"convenience";0
"continually";0
"condition";0
"conceive";0
"bye";0
"volume";0
"thankful";0
"symptom";0
"surround";0
"silly";0
"rule";0
"overpower";0
"openly";0
"monday";0
"maintain";0
"joke";0
"hesitate";0
"extreme";0
"drop";0
"discussion";0
"destroy";0
"departure";0
"conceit";0
"building";0
"withdraw";0
"wealth";0
"trick";0
"surprized";0
"shepherd";0
"reward";0
"resemblance";0
"oxford";0
"november";0
"loud";0
"lock";0
"library";0
"hurst";0
"hitherto";0
"haste";0
"guest";0
"grace";0
"cool";0
"brighton";0
"born";0
"betsey";0
"amazement";0
"amaze";0
"ability";0
"unlike";0
"tomorrow";0
"signify";0
"seize";0
"safety";0
"profess";0
"positive";0
"phillips";0
"nerve";0
"matrimony";0
"maple";0
"include";0
"imprudence";0
"hasten";0
"flow";0
"establishment";0
"elder";0
"ear";0
"displease";0
"despair";0
"cruel";0
"corner";0
"complain";0
"commission";0
"bend";0
"aunt_s";0
"ascertain";0
"apparent";0
"alike";0
"voluntarily";0
"unreasonable";0
"twelvemonth";0
"steeles";0
"sensibility";0
"secrecy";0
"revive";0
"representation";0
"remind";0
"rapture";0
"peculiarly";0
"liberal";0
"green";0
"furnish";0
"fly";0
"flat";0
"fairly";0
"enable";0
"eliza";0
"displeasure";0
"discretion";0
"delaford";0
"declaration";0
"console";0
"chamber";0
"bright";0
"black";0
"bid";0
"argument";0
"wretchedness";0
"unworthy";0
"unwelcome";0
"thither";0
"terror";0
"tease";0
"solitude";0
"scold";0
"sanguine";0
"ring";0
"quickly";0
"quality";0
"puzzle";0
"previously";0
"prejudice";0
"pleasantly";0
"pen";0
"newspaper";0
"manage";0
"likeness";0
"interruption";0
"injury";0
"imprudent";0
"extent";0
"exist";0
"desert";0
"contrast";0
"camden";0
"calculate";0
"bennet_s";0
"affliction";0
"acquit";0
"accommodation";0
"acceptable";0
"wednesday";0
"vary";0
"trial";0
"staid";0
"soothe";0
"sofa";0
"selfishness";0
"repeatedly";0
"remarkable";0
"recall";0
"quarrel";0
"prompt";0
"perfection";0
"passion";0
"lodge";0
"honest";0
"hesitation";0
"grief";0
"fullerton";0
"front";0
"forbid";0
"false";0
"engross";0
"devote";0
"desirous";0
"dangerous";0
"dalrymple";0
"cost";0
"converse";0
"congratulation";0
"careless";0
"board";0
"blow";0
"autumn";0
"weight";0
"virtue";0
"unexpected";0
"treatment";0
"travelling";0
"tenant";0
"temptation";0
"stir";0
"retire";0
"reception";0
"proportion";0
"privilege";0
"precede";0
"plainly";0
"persevere";0
"nervous";0
"necklace";0
"mod";0
"lodging";0
"land";0
"insensible";0
"impose";0
"heighten";0
"forbearance";0
"commendation";0
"cleveland";0
"article";0
"accomplishment";0
"abide";0
"wander";0
"unknown";0
"unjust";0
"total";0
"sweetness";0
"summon";0
"song";0
"solemn";0
"sincerity";0
"satisfactory";0
"rid";0
"pump";0
"previous";0
"page";0
"novelty";0
"mix";0
"midst";0
"knock";0
"faint";0
"embarrass";0
"doubtful";0
"disengage";0
"devonshire";0
"debt";0
"dead";0
"contempt";0
"campbells";0
"anticipate";0
"allowance";0
"agony";0
"absolute";0
"weak";0
"unlucky";0
"uncertain";0
"sufficiently";0
"station";0
"snow";0
"sixteen";0
"security";0
"recent";0
"principally";0
"precious";0
"overlook";0
"narrow";0
"modern";0
"jump";0
"jealous";0
"intelligible";0
"incapable";0
"imply";0
"hunsford";0
"heroine";0
"heir";0
"grandeur";0
"gentleness";0
"gallery";0
"finally";0
"exquisite";0
"essential";0
"errand";0
"distrust";0
"deficiency";0
"concert";0
"charade";0
"breathe";0
"behold";0
"attendance";0
"apple";0
"afternoon";0
"wine";0
"wet";0
"weakness";0
"sun";0
"suffering";0
"subdue";0
"strict";0
"staircase";0
"smart";0
"slowly";0
"similar";0
"serve";0
"resent";0
"refusal";0
"project";0
"practice";0
"pale";0
"lean";0
"key";0
"justly";0
"insist";0
"height";0
"hasty";0
"gratification";0
"governess";0
"fortitude";0
"explore";0
"exclamation";0
"exceed";0
"enquiry";0
"eligible";0
"dreadfully";0
"dozen";0
"dirty";0
"detail";0
"derbyshire";0
"county";0
"convenient";0
"concealment";0
"comfortably";0
"blunder";0
"birth";0
"barouche";0
"awake";0
"adopt";0
"accident";0
"widow";0
"upstairs";0
"throat";0
"sport";0
"speedily";0
"solitary";0
"soft";0
"shade";0
"ridiculous";0
"reverse";0
"resume";0
"restrain";0
"release";0
"regiment";0
"reckon";0
"parcel";0
"occasional";0
"momentary";0
"method";0
"hopeless";0
"guilt";0
"fool";0
"flutter";0
"fifteen";0
"exchange";0
"earnestness";0
"disinterest";0
"denial";0
"deliver";0
"defend";0
"contradict";0
"calmly";0
"anxiously";0
"amend";0
"alliance";0
"acknowledgment";0
"weary";0
"waste";0
"unequal";0
"unaffected";0
"torment";0
"thornton";0
"tete";0
"tendency";0
"surely";0
"stopt";0
"stage";0
"space";0
"south";0
"simplicity";0
"shoot";0
"sens";0
"screen";0
"reproof";0
"relative";0
"push";0
"punishment";0
"prudence";0
"precisely";0
"portion";0
"path";0
"musical";0
"modesty";0
"mischief";0
"materially";0
"mamma";0
"impropriety";0
"gentlemanlike";0
"flattery";0
"firm";0
"farm";0
"extend";0
"entitle";0
"eltons";0
"derive";0
"defer";0
"correspondence";0
"cordiality";0
"contribute";0
"collection";0
"coachman";0
"careful";0
"bell";0
"ay";0
"assemble";0
"allude";0
"ala";0
"affront";0
"actual";0
"woodston";0
"weymouth";0
"vast";0
"unkind";0
"tongue";0
"thin";0
"sum";0
"square";0
"sell";0
"sailor";0
"retain";0
"resign";0
"relationship";0
"recovery";0
"practise";0
"positively";0
"polite";0
"perplexity";0
"oppress";0
"necessarily";0
"motion";0
"moderate";0
"mixture";0
"leaf";0
"king";0
"irritation";0
"improper";0
"impertinent";0
"heat";0
"hazard";0
"harp";0
"gravely";0
"grand";0
"govern";0
"fever";0
"excessive";0
"examination";0
"double";0
"division";0
"disapprobation";0
"deficient";0
"curricle";0
"cruelty";0
"cordial";0
"continuance";0
"comprehension";0
"complaisance";0
"coach";0
"class";0
"bloom";0
"attract";0
"assert";0
"assent";0
"appeal";0
"apparently";0
"amazingly";0
"alacrity";0
"adieu";0
"uncommon";0
"today";0
"tilneys";0
"sympathy";0
"swell";0
"sweep";0
"slow";0
"september";0
"repetition";0
"readiness";0
"rapid";0
"prudent";0
"ornament";0
"occupation";0
"navy";0
"luckily";0
"lesson";0
"judgement";0
"insult";0
"inspire";0
"impute";0
"hawkins";0
"hat";0
"gravity";0
"glass";0
"gladly";0
"gift";0
"genius";0
"fold";0
"falsehood";0
"expedient";0
"excellence";0
"dream";0
"disdain";0
"decent";0
"counsel";0
"constantly";0
"constancy";0
"complacency";0
"cloud";0
"cheerfully";0
"chat";0
"capital";0
"bride";0
"blood";0
"banish";0
"awkwardness";0
"authorise";0
"assertion";0
"assembly";0
"acquiescence";0
"accuse";0
"abuse";0
"whist";0
"vow";0
"ungrateful";0
"unfit";0
"troublesome";0
"trace";0
"thrush";0
"threaten";0
"thoughtful";0
"suspend";0
"surmise";0
"substance";0
"stranger";0
"startle";0
"stable";0
"sermon";0
"reject";0
"refrain";0
"red";0
"plant";0
"plague";0
"perseverance";0
"north";0
"noisy";0
"neat";0
"muslin";0
"misunderstand";0
"mislead";0
"mild";0
"middletons";0
"meditate";0
"lawn";0
"lacey";0
"kiss";0
"injustice";0
"inevitable";0
"horrid";0
"holiday";0
"harbour";0
"gracious";0
"glory";0
"george";0
"genuine";0
"gallant";0
"formal";0
"flower";0
"february";0
"faith";0
"evening";0
"entertainment";0
"english";0
"effusion";0
"despise";0
"deprive";0
"defect";0
"date";0
"curtain";0
"confuse";0
"cautious";0
"bottom";0
"awaken";0
"apt";0
"alive";0
"absurd";0
"wound";0
"voluntary";0
"upper";0
"unwell";0
"unusual";0
"union";0
"uncommonly";0
"udolpho";0
"travelled";0
"topic";0
"ti";0
"suggestion";0
"stretch";0
"strengthen";0
"steadily";0
"speculation";0
"smooth";0
"slightly";0
"seventeen";0
"rude";0
"richmond";0
"pretence";0
"poverty";0
"persist";0
"permit";0
"owner";0
"norfolk";0
"nod";0
"mouth";0
"mode";0
"meadow";0
"listener";0
"limit";0
"liberality";0
"labour";0
"joyful";0
"interview";0
"interfere";0
"horrible";0
"harvilles";0
"harden";0
"ha";0
"goodwill";0
"gloom";0
"generosity";0
"flirt";0
"finger";0
"excess";0
"estimation";0
"estimate";0
"entire";0
"encounter";0
"eighteen";0
"easter";0
"dry";0
"downstairs";0
"discuss";0
