the;21295
to;20391
and;19966
of;18560
a;12094
her;11154
i;9444
in;10506
was;10367
it;9127
she;9021
not;7942
be;7600
that;7648
you;6269
had;6820
he;6443
as;5781
for;6343
his;5347
with;5694
but;5746
have;4968
at;4537
is;4342
so;3549
all;3685
very;3573
on;3540
could;3501
him;3379
by;3420
s;3419
been;3135
would;3083
my;3002
no;2925
which;3063
were;2909
they;2816
from;2711
think;2432
what;2335
this;2394
do;2112
me;2092
or;2124
will;2067
them;2084
there;2137
more;2066
their;2047
an;2132
such;2055
any;2017
must;1983
said;1986
much;1863
your;1812
if;1863
make;1877
than;1854
one;1803
when;1833
know;1729
are;1676
am;1621
only;1609
should;1483
well;1439
did;1419
who;1437
we;1318
every;1404
being;1437
own;1370
how;1298
now;1365
might;1341
never;1295
herself;1327
little;1249
some;1218
before;1174
can;1129
nothing;1115
soon;1091
other;1065
has;1029
too;1019
though;1061
most;1027
without;1002
say;1006
even;1014
wish;983
see;946
again;942
after;971
first;959
may;918
out;928
about;898
look;882
come;852
two;860
quite;843
into;838
shall;780
then;812
up;811
ever;792
always;787
tell;749
like;734
sure;717
mean;714
however;704
himself;694
away;677
its;660
go;627
believe;666
last;671
way;651
indeed;638
want;623
take;633
having;634
better;603
many;603
upon;616
over;602
enough;597
cannot;561
just;562
oh;552
here;541
done;526
us;536
seemed;557
while;529
still;530
far;515
saw;516
something;494
same;484
came;499
really;497
perhaps;479
yes;434
yet;480
few;480
almost;474
rather;458
another;458
going;441
where;448
down;454
off;419
our;416
myself;413
does;406
less;396
together;397
those;399
appear;400
certainly;386
whom;379
often;379
least;382
between;381
seen;375
three;378
nor;363
both;377
once;368
anything;364
please;356
these;366
whole;357
gone;341
ask;340
right;341
therefore;339
let;334
ought;325
each;325
since;325
others;320
next;323
hardly;320
given;321
known;310
best;309
towards;316
possible;313
allow;320
get;307
old;306
able;299
went;293
else;280
looking;292
everything;287
consider;290
under;292
through;288
against;282
seeing;282
either;278
because;278
wonder;269
name;266
near;265
whether;262
course;261
beyond;256
why;238
took;253
particular;247
within;246
whose;238
yourself;222
taken;222
themselves;218
sorry;201
different;211
doing;209
already;209
saying;204
help;204
entirely;204
new;199
neither;205
exactly;190
among;196
keep;191
nobody;177
likely;187
afterwards;189
four;184
five;182
used;181
sometimes;177
got;171
particularly;178
alone;165
use;165
need;163
necessary;157
certain;155
except;156
everybody;152
thank;149
former;155
probably;148
whatever;145
second;147
serious;137
followed;140
self;136
sent;127
looks;124
sensible;125
seem;121
anybody;116
instead;118
became;119
merely;116
none;110
tried;108
seems;113
_that_;105
welcome;106
value;109
kept;109
especially;108
thus;104
whenever;102
also;102
behind;101
above;98
trying;100
otherwise;94
_you_;88
says;93
itself;92
during;91
cause;88
_her_;86
hers;86
six;83
immediate;85
yours;79
besides;81
useful;80
latter;81
knows;81
following;79
considering;78
try;75
nearly;77
comes;69
liked;72
getting;76
lately;72
actually;75
don_t;65
several;70
placed;69
become;67
_she_;65
twice;65
thoroughly;66
seriously;62
ourselves;57
along;59
further;55
eight;54
around;56
seven;54
unless;51
wants;49
third;47
asking;49
somebody;43
truly;47
o;47
willing;46
becoming;46
forth;44
moreover;43
gives;43
across;43
_me_;38
thanks;40
_i_;38
_him_;38
amongst;38
meanwhile;36
anywhere;36
seeming;36
accordingly;36
described;35
_not_;32
various;34
that_s;32
nine;31
consequently;33
anyone;32
_his_;33
wherever;32
formerly;32
contain;31
_he_;30
hereafter;28
goes;26
somewhat;27
example;28
_your_;27
thorough;27
re;27
later;26
etc;21
unfortunately;23
d;19
t;22
somewhere;22
lest;23
according;23
usually;22
reasonably;21
ones;20
elsewhere;20
_my_;22
throughout;20
theirs;20
novel;17
everywhere;20
below;20
aside;20
_will_;19
_now_;20
c;16
_we_;17
_them_;18
won_t;17
_very_;16
ours;16
lot;16
happens;16
containing;16
_one_;15
somehow;15
unlikely;13
hence;14
clearly;13
causes;11
_must_;14
f;13
e;13
changes;13
brief;13
_they_;13
_there_;12
_had_;12
whence;12
m;9
follows;9
can_t;11
becomes;12
_was_;12
_is_;12
_did_;12
yourselves;11
whither;11
using;11
gets;11
concerning;11
_us_;9
_all_;10
secondly;9
although;10
_should_;10
_more_;10
whoever;8
w;8
here_s;6
beforehand;9
appropriate;9
apart;9
_this_;9
_do_;8
10;5
there_s;8
thence;8
hither;8
_some_;8
_here_;7
toward;7
regarding;7
keeps;7
i_ll;7
_would_;7
_have_;7
1;3
r;5
nowhere;6
mostly;6
latterly;6
everyone;6
appreciate;6
_two_;6
_to_;4
_first_;5
_be_;5
_at_;5
whereas;5
what_s;5
someone;5
selves;5
regards;5
regardless;5
per;5
non;5
needs;5
fifth;5
_were_;5
_the_;4
_shall_;5
_own_;5
_out_;5
_never_;4
_may_;5
_appearance_;5
thereby;4
i_d;4
h;4
g;3
corresponding;4
cant;4
_yours_;4
_then_;4
_our_;4
_miss_;3
_mine_;4
_little_;4
_half_;4
_could_;4
_any_;3
1803;4
until;3
outside;3
l;3
it_s;3
inner;3
anyhow;3
_wish_;3
_told_;3
_think_;3
_their_;3
_such_;3
_read_;3
_present_;3
_ought_;3
_only_;3
_near_;3
_julia_;3
_has_;3
_does_;3
_been_;3
_are_;3
_am_;3
000;3