"video_id","publishedAt","title","description","channelId","channelTitle","categoryId","Language","AudioLanguage","tags","duration","caption","viewCount","likeCount","commentCount"
"VuJjz1mas5w","2025-12-19T07:56:01Z","Éric Coquerel, député LFI, est l'invité politique de la matinale de franceinfo","Commission mixte paritaire, budget de l'Etat, traité Mercosur et dermatose nodulaire... Eric Coquerel, député La France insoumise et président de la Commission des Finances de l'Assemblée nationale, était l'invité politique de la matinale de franceinfo, vendredi 19 décembre. Il a assuré qu'il y avait ""9 chances sur 10"" qu'il n'y ait pas d'accord sur la Commission mixte paritaire qui se tient vendredi matin. ""Sur le fond, ce budget n'est pas souhaitable. Et en plus, il n'a pas de majorité"", a-t-il ajouté.

--

http://www.franceinfo.fr
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/
TikTok : https://www.tiktok.com/@franceinfo
Twitch : https://www.twitch.tv/franceinfo
Bluesky : https://bsky.app/profile/franceinfo.fr
Threads : https://www.threads.net/@franceinfo?hl=fr","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M50S","false",3751,74,90
"BcFkmfHmFO8","2025-12-18T13:45:20Z","Cyrielle Chatelain, députée Écologiste et Social, était l'invitée de la matinale de franceinfo","Dermatose nodulaire, Mercosur, budget de la Sécurité sociale et budget de la France... Cyrielle Chatelain, présidente du groupe Ecologiste et social à l'Assemblée nationale, était l'invitée politique de la matinale de franceinfo, jeudi 18 décembre. Interrogée par Alix Bouilhaguet, la députée a notamment assuré que le lien de confiance était rompue entre les agriculteurs et le gouvernement en raison de la crise agricole. ""Il n'y a pas de contestation de la nécessité d'abattage, la question c'est l'abattage total, on pourrait avoir un abattage ciblé sur les bêtes malades"", a-t-elle également déclaré.

--

http://www.franceinfo.fr
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/
TikTok : https://www.tiktok.com/@franceinfo
Twitch : https://www.twitch.tv/franceinfo
Bluesky : https://bsky.app/profile/franceinfo.fr
Threads : https://www.threads.net/@franceinfo?hl=fr","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M11S","false",716,11,12
"jxKtnA1C53g","2025-12-17T11:29:02Z","L'interview intégrale de Marc Ferracci, député EPR","Crise agricole, traité du Mercosur, budget de la Sécurité sociale et budget de l'Etat... Marc Ferracci, député EPR et ancien ministre chargé de l'Industrie, était l'invité politique de la matinale de franceinfo, mercredi 17 décembre. Il a notamment préconisé d'organiser ""un dialogue direct entre les scientifiques et les agriculteurs parce que quand les politiques s'expriment, il y a souvent du doute"" pour sortir de la crise de la dermatose nodulaire.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M19S","false",408,6,3
"5nLSCI5_tTE","2025-12-15T18:09:13Z","""S'il y a un cas ici, je ne le déclarerai pas""","Le protocole sanitaire mis en place par le gouvernement contre la dermatose nodulaire est contesté par de nombreux éleveurs. Nous sommes allés dans le Gers rencontrer l'un d'entre eux. Il explique que la vaccination pourrait suffire et éviter l'abattage de tout le troupeau, même si elle risque de priver les bovins français de leur statut européen de pays ""indemne"".","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT2M","false",346885,13145,948
"8i0hQbUrLkc","2025-12-15T17:00:13Z","Que cherche Nicolas Sarkozy ?","🔴⚡️ Nicolas Sarkozy a semé un début de tempête au sein de sa famille politique et même au-delà en quelques lignes et quelques phrases d’un livre et d’une interview. L’union des droites est-elle possible ?

https://www.france.tv/france-2/journal-20h00/
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/

#sarkozy #RN #politique #bardella #Lepen #droite #20h","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT2M6S","false",6173,43,25
"oK1SPZxVgS8","2025-12-12T08:38:28Z","Delphine Batho, députée écologiste des Deux-Sèvres, est l'invitée politique de la matinale","Liquidation de Brandt, le budget de la France, les 10 ans de l'accord de Paris... L'ancienne ministre de la Transition écologique de François Hollande, Delphine Batho, aujourd'hui députée écologiste et sociale des Deux-Sèvres était l'invitée politique de la matinale de franceinfo, vendredi 12 décembre. Elle a notamment assuré que le budget de la Sécurité sociale, qu'elle a voté, avait été ""nettoyé"" de toutes les horreurs et a assuré que les Français ""avaient une overdose d'instabilité politique"".

--

http://www.franceinfo.fr
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/
TikTok : https://www.tiktok.com/@franceinfo
Twitch : https://www.twitch.tv/franceinfo
Bluesky : https://bsky.app/profile/franceinfo.fr
Threads : https://www.threads.net/@franceinfo?hl=fr","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT10M14S","false",1015,10,20
"2sI0KNhFIV8","2025-12-11T23:40:29Z","Le gouvernement bulgare démissionne, sur fond d'accusations de corruption","Bulgarie : le gouvernement  a démissionné jeudi 11 décembre, au lendemain d’une manifestation de masse, en partie portée par la Gen Z, sur fond de crise budgétaire et d'accusations de corruption.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT1M31S","false",3692,61,4
"Ib9Clr0bx8c","2025-12-11T08:59:38Z","Florence Portelli (LR) est l'invitée politique de la matinale","Vote du budget de la Sécurité sociale, union des droites, Nicolas Sarkozy... Florence Portelli, vice-présidente LR du conseil régional d'Ile-de-France était l'invitée politique de 7h45 sur franceinfo, jeudi 11 décembre 2025. Elle a répondu aux questions d'Alix Bouilhaguet et n'a pas mâché ses mots, notamment lorsqu'elle a évoqué les prises de position de Nicolas Sarkozy. L'ancien chef de l'Etat ""donne une piètre image par rapport à ce qu'il a été"", selon elle.

--

http://www.franceinfo.fr
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/
TikTok : https://www.tiktok.com/@franceinfo
Twitch : https://www.twitch.tv/franceinfo
Bluesky : https://bsky.app/profile/franceinfo.fr
Threads : https://www.threads.net/@franceinfo?hl=fr","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT8M53S","false",3401,45,28
"R3kdsDf62gU","2025-12-10T22:00:35Z","Les lecteurs de Nicolas Sarkozy favorables à l'union des droites ?","On est allé à la dédicace du nouveau livre de Nicolas Sarkozy, “Le journal d’un prisonnier”, le 10 décembre à Paris. Ses sympathisants sont-ils favorables à une union des droites ? On leur a posé la question.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT1M32S","false",1227,15,0
"gil7R3t1UNA","2025-12-10T21:04:51Z","La présidente de France TV, Delphine Ernotte, face aux députés","La présidente de France Télévisions Delphine Ernotte a été interrogée par des députés de tous bords politiques mercredi 10 décembre lors d'une commission d'enquête sur l'audiovisuel public. Pendant 4h30, elle a défendu sa gestion financière de l'entreprise et la neutralité de ses programmes.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT2M30S","false",21214,436,164
"Fry-SR2LrL0","2025-12-10T19:25:17Z","Deux Femen perturbent la séance de dédicaces de Nicolas Sarkozy","Deux militantes féministes, des Femen, ont été interpellées mercredi 10 décembre après-midi après avoir perturbé une séance de dédicaces de Nicolas Sarkozy à Paris, en scandant “casse toi pauv’ con !“, en référence à l’insulte proférée par Nicolas Sarkozy lui-même à l’adresse d’un visiteur du Salon de l’agriculture en février 2008.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT35S","false",8892,90,30
"HzTRT-tPMQ4","2025-12-10T16:43:20Z","La longue file d'attente pour la dédicace du nouveau livre de Nicolas Sarkozy","Plusieurs centaines de personnes se sont données rendez-vous mercredi 10 décembre à Paris pour se faire dédicacer le nouveau livre de Nicolas Sarkozy ""Le Journal d'un prisonnier"".","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT27S","false",3637,17,0
"DgxBdgBXEoQ","2025-12-10T07:51:38Z","Laurent Panifous, est l'invitée politique de la matinale de franceinfo","Laurent Panifous, ministre délégué aux relations avec le Parlement 
est l'invitée politique de la matinale de franceinfo.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M36S","false",404,4,0
"TCiju_F2sxk","2025-12-09T20:19:00Z","Budget adopté de justesse : ""Il faut changer la manière d'exercer le pouvoir"" pour Gabriel Attal","🔴🗣️ Budget 2026 adopté de justesse : ""Ce que le Parlement a fait ce soir, c'est juste son travail. Il faut changer de modèle, sortir de cette tyrannie - chacun doit faire son examen de conscience - (...) dans laquelle la majorité doit l’emporter sur l’opposition, l’Etat sur les collectivités locales, les partenaires sociaux” déclare Gabriel Attal. 

https://www.france.tv/france-2/journal-20h00/
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/

#budget #attal #parlement #France #voile #20h","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT6M38S","false",6555,59,30
"AYkGce0W_fs","2025-12-09T19:21:15Z","L'Assemblée nationale adopte de justesse le projet de budget de la Sécurité sociale","Les députés ont approuvé mardi soir le projet de loi de financement de la Sécurité sociale 2026, avec 247 voix pour, 234 contre et 93 abstentions. #canal16","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT20S","false",5601,50,1
"sqDp8i9vz-I","2025-12-09T16:59:32Z","Nicusor Dan : ""Je ne suis pas optimiste sur le fait que la Russie veuille la paix""","""Je ne suis pas optimiste sur le fait que la Russie veuille la paix"" : interrogé sur le conflit russo-ukrainien aux portes de son pays, le président de la Roumanie, Nicusor Dan, est l’invité exceptionnel de franceinfo. #canal16","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT1M29S","false",2688,49,4
"CFhn-zQ1n0o","2025-12-09T09:03:37Z","Sébastien Chenu, député RN du Nord, est l'invité politique de la matinale","Sébastien Chenu, député RN du Nord et vice-président de l'Assemblée nationale est l'invité politique de la matinale de franceinfo.","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M28S","false",2054,34,18
"vzwEvp6yc7Y","2025-12-05T17:02:00Z","La bataille des municipales a commencé","🇫🇷 Lyon : le maire actuel et candidat à sa réélection Grégory Doucet est vivement concurrencé par celui que tout le monde appelle ""président"". Jean-Michel Aulas espère conquérir la 3ème ville de France avec ses propres méthodes.

🇫🇷♀️ Municipales : où sont les femmes ? Alors que la parité est désormais obligatoire sur les listes, dans certains villages, on cherche désespérément des colistières engagées.

👍 Connaissez-vous la ""Fédération française des trucs qui marchent"" ? Des élus se battent pour mettre en avant des initiatives positives. 

https://www.france.tv/france-2/journal-20h00/
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/

#aulas #maires #femmes #municipales #lyon #20h","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT15M30S","false",22157,299,61
"MGRH2_QN978","2025-12-05T10:00:41Z","Paul Christophe, président du groupe Horizons, est l'invité de la matinale de franceinfo","Budget 2026, candidature d'Édouard Philippe à la présidentielle 2027, élections municipales à venir... Paul Christophe, président du groupe Horizons et Indépendants, est l'invité de la matinale de franceinfo, vendredi 5 décembre 2025.

--

http://www.franceinfo.fr
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/
TikTok : https://www.tiktok.com/@franceinfo
Twitch : https://www.twitch.tv/franceinfo
Bluesky : https://bsky.app/profile/franceinfo.fr
Threads : https://www.threads.net/@franceinfo?hl=fr","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT9M23S","false",477,4,2
"I4xfa8vX0e0","2025-12-04T17:00:36Z","Municipales : quand le RN drague à droite","👁️🇫🇷 Le RN a investi 600 candidats pour les municipales, un record, et espère rallier des candidats de droite en leur proposant de signer une charte. Une stratégie qui peut s'avérer payante ?

https://www.france.tv/france-2/journal-20h00/
Twitter : https://twitter.com/franceinfo
Facebook :  https://www.facebook.com/franceinfo/
Instagram : https://www.instagram.com/franceinfo/

#RN #municipales #rassemblementnational #charte #maires #20h","UCO6K_kkdP-lnSCiO3tPx7WA","franceinfo","25","fr","fr","Mercosur|LFI|Budget 2026|dermatose|agriculteurs|budget|écologiste et social|interview|politique|Écologiste|Budget|Brandt|Nicolas Sarkozy|Républicains|interview|politique|interview|politique|Budget|Horizons|Présidentielles 2027|Édouard Philippe","PT3M44S","false",2126,44,13
